country,category_group,best_theme,ratio,decision,months_ok,months_total,median_docs
CE,Economy,ECON,1.0,quarterly,36,36,6845.5
HO,Economy,ECON,1.0,monthly,36,36,2401.0
HR,Economy,ECON,1.0,quarterly,36,36,7040.5
KG,Economy,ECON,1.0,quarterly,36,36,3617.5
LO,Economy,ECON,1.0,monthly,36,36,2896.5
SA,Economy,ECON,1.0,monthly,36,36,20028.0
CE,Government,GENERAL,1.0,quarterly,36,36,10193.0
HO,Government,GENERAL,1.0,quarterly,36,36,6226.5
HR,Government,GENERAL,1.0,monthly,36,36,17516.5
KG,Government,GENERAL,1.0,quarterly,36,36,7555.0
LO,Government,GENERAL,1.0,quarterly,36,36,9337.5
SA,Government,GENERAL,1.0,monthly,36,36,31872.0
CE,Security,CRISISLEX,1.0,quarterly,36,36,11723.0
HO,Security,CRISISLEX,1.0,quarterly,36,36,8491.0
HR,Security,CRISISLEX,1.0,monthly,36,36,21247.5
KG,Security,CRISISLEX,1.0,quarterly,36,36,8270.5
LO,Security,CRISISLEX,1.0,quarterly,36,36,8283.0
SA,Security,CRISISLEX,1.0,monthly,36,36,41288.0
CE,Health,MEDICAL,1.0,quarterly,36,36,4154.0
HO,Health,MEDICAL,1.0,quarterly,36,36,2607.5
HR,Health,MEDICAL,1.0,monthly,36,36,5830.0
KG,Health,MEDICAL,1.0,quarterly,36,36,3206.0
LO,Health,MEDICAL,1.0,quarterly,36,36,2107.5
SA,Health,MEDICAL,1.0,monthly,36,36,11284.0
CE,Education,EDUCATION,1.0,monthly,36,36,5193.5
HO,Education,EDUCATION,1.0,quarterly,36,36,3164.5
HR,Education,EDUCATION,1.0,quarterly,36,36,7210.5
KG,Education,EDUCATION,1.0,quarterly,36,36,4053.0
LO,Education,EDUCATION,1.0,quarterly,36,36,3013.5
SA,Education,EDUCATION,1.0,monthly,36,36,11169.0
