country,theme_code,months_count,avg_docs,std_docs,trend_slope,trend_category,decision
CE,EDUCATION,36,5397.58,1301.24,27.7378,Artan,monthly
CE,MEDIA,36,5931.94,2268.41,3.1072,Stabil,monthly
CE,EPU,36,15185.36,5265.35,-21.6538,Azalan,quarterly
CE,CRISISLEX,36,13342.53,5064.42,-21.9406,Azalan,quarterly
CE,MEDICAL,36,4733.72,1884.67,-25.5758,Azalan,quarterly
CE,KILL,36,3422.61,1320.13,-27.5408,Azalan,quarterly
CE,ECON,36,8070.92,4734.64,-50.2483,Azalan,quarterly
CE,GENERAL,36,11675.47,4872.16,-57.4371,Azalan,quarterly
CE,MANMADE,36,5795.97,2256.45,-58.1224,Azalan,quarterly
CE,LEADER,36,9120.19,5027.33,-84.3718,Azalan,quarterly
HO,ECON,36,2548.08,910.03,-4.8566,Stabil,monthly
HO,EDUCATION,36,3258.08,1261.69,-15.1503,Azalan,quarterly
HO,MEDICAL,36,2890.94,1292.2,-68.0513,Azalan,quarterly
HO,MANMADE,36,3657.39,1702.79,-86.8065,Azalan,quarterly
HO,KILL,36,3278.69,1832.56,-100.4277,Azalan,quarterly
HO,MEDIA,36,2832.97,1200.98,-110.0455,Azalan,quarterly
HO,CRISISLEX,36,8914.5,3151.95,-116.1259,Azalan,quarterly
HO,EPU,36,9292.44,3271.48,-148.1469,Azalan,quarterly
HO,GENERAL,36,6837.47,2444.1,-149.2179,Azalan,quarterly
HO,LEADER,36,5726.89,2174.88,-171.2541,Azalan,quarterly
HR,CRISISLEX,36,21260.44,4725.15,156.4522,Artan,monthly
HR,EPU,36,25188.56,4417.31,84.8904,Artan,monthly
HR,KILL,36,5692.56,1763.97,64.8298,Artan,monthly
HR,MEDICAL,36,5910.5,1312.02,61.5012,Artan,monthly
HR,GENERAL,36,17737.36,3047.75,17.7354,Artan,monthly
HR,MEDIA,36,7607.14,1730.32,-8.7191,Stabil,monthly
HR,ECON,36,6911.08,1018.7,-40.3578,Azalan,quarterly
HR,MANMADE,36,8327.08,2335.46,-67.0944,Azalan,quarterly
HR,EDUCATION,36,6962.44,1522.06,-77.4196,Azalan,quarterly
HR,LEADER,36,13323.03,2736.11,-261.1037,Azalan,quarterly
KG,EPU,36,10378.19,2647.13,14.9779,Artan,monthly
KG,MEDIA,36,4549.78,1272.23,-14.0163,Azalan,quarterly
KG,ECON,36,3734.86,885.41,-16.0478,Azalan,quarterly
KG,GENERAL,36,8073.47,2002.98,-21.5396,Azalan,quarterly
KG,MEDICAL,36,3437.5,878.34,-32.5571,Azalan,quarterly
KG,KILL,36,2285.25,1034.91,-48.8939,Azalan,quarterly
KG,CRISISLEX,36,8846.08,2308.86,-69.6702,Azalan,quarterly
KG,EDUCATION,36,4311.39,1146.61,-79.634,Azalan,quarterly
KG,LEADER,36,6167.31,2441.51,-110.134,Azalan,quarterly
KG,MANMADE,36,3873.97,1503.66,-149.7284,Azalan,quarterly
LO,ECON,36,3009.22,783.41,6.7716,Stabil,monthly
LO,MEDICAL,36,2590.64,2276.07,-69.6538,Azalan,quarterly
LO,EDUCATION,36,3139.36,906.52,-78.5793,Azalan,quarterly
LO,KILL,36,2823.83,1221.4,-99.303,Azalan,quarterly
LO,MEDIA,36,4317.97,2183.62,-113.4767,Azalan,quarterly
LO,GENERAL,36,10101.58,3841.05,-121.2133,Azalan,quarterly
LO,EPU,36,9936.14,4005.3,-154.1946,Azalan,quarterly
LO,MANMADE,36,4236.25,1834.62,-166.9406,Azalan,quarterly
LO,CRISISLEX,36,8899.08,3752.49,-182.0991,Azalan,quarterly
LO,LEADER,36,7128.22,3689.87,-202.4382,Azalan,quarterly
SA,EPU,36,51871.06,18032.85,736.4289,Artan,monthly
SA,LEADER,36,29630.56,11702.78,405.1562,Artan,monthly
SA,ECON,36,23262.69,7719.12,390.0361,Artan,monthly
SA,CRISISLEX,36,42107.64,15564.43,352.2599,Artan,monthly
SA,GENERAL,36,33282.08,11673.33,310.2622,Artan,monthly
SA,MEDIA,36,18908.25,6869.24,264.2319,Artan,monthly
SA,KILL,36,15624.69,8254.7,195.0711,Artan,monthly
SA,MEDICAL,36,12486.89,5631.88,187.5338,Artan,monthly
SA,EDUCATION,36,12251.0,4021.65,143.5431,Artan,monthly
SA,MANMADE,36,18712.0,8051.56,-80.0233,Azalan,quarterly
