country,theme_code,months_total,months_ok,min_docs,median_docs
CE,TAX,36,36,13803,19956
CE,WB,36,36,11668,16489
CE,EPU,36,36,10252,14398
CE,CRISISLEX,36,36,9152,12982
CE,USPEC,36,36,7292,11656
CE,UNGP,36,36,8463,11369
CE,GENERAL,36,36,8220,10824
CE,SOC,36,36,6030,8782
CE,LEADER,36,36,5070,8213
CE,ECON,36,36,4584,7088
CE,MEDIA,36,36,3844,5614
CE,MANMADE,36,36,3846,5538
CE,EDUCATION,36,36,3388,5451
CE,MEDICAL,36,36,3532,4536
CE,ARMEDCONFLICT,36,36,2692,3789
CE,KILL,36,36,2466,3289
CE,ENV,36,36,2298,2971
CE,LEGISLATION,36,36,1957,2947
CE,SCIENCE,36,36,1818,2912
CE,MARITIME,36,36,1775,2638
CE,AFFECT,36,36,1788,2494
CE,SECURITY,36,36,1611,2449
CE,NATURAL,36,36,1116,2166
CE,MILITARY,36,36,1356,2131
CE,ELECTION,36,36,829,2009
CE,TOURISM,36,36,947,1976
CE,AGRICULTURE,36,36,1046,1845
CE,ARREST,36,36,1138,1810
CE,PROTEST,36,36,930,1612
CE,DELAY,36,36,990,1582
CE,IDEOLOGY,36,36,791,1578
CE,TRIAL,36,36,987,1524
CE,MOVEMENT,36,36,982,1445
CE,SLFID,36,36,754,1365
CE,HEALTH,36,36,410,1342
CE,TERROR,36,36,877,1319
CE,SELF,36,36,751,1315
CE,UNREST,36,36,942,1272
CE,CORRUPTION,36,36,479,1145
CE,DEMOCRACY,36,36,621,1144
CE,APPOINTMENT,36,36,657,1088
CE,CONSTITUTIONAL,36,36,795,1033
CE,RELIGION,36,36,655,985
CE,SHORTAGE,36,36,406,973
CE,PUBLIC,36,36,522,961
CE,WOUND,36,36,479,900
CE,NEGOTIATIONS,36,36,558,897
CE,ALLIANCE,36,36,528,891
CE,BAN,36,36,552,835
CE,BORDER,36,36,467,823
CE,POVERTY,36,36,377,779
CE,URBAN,36,36,425,772
CE,TRANSPARENCY,36,36,438,661
CE,RURAL,36,36,419,635
CE,DISCRIMINATION,36,36,383,632
CE,EXTREMISM,36,36,362,623
CE,REBELLION,36,36,376,613
CE,FOOD,36,36,320,606
CE,GEN,36,36,328,600
CE,GOV,36,36,316,588
CE,SANCTIONS,36,36,197,554
CE,CRIME,36,36,302,539
CE,SOVEREIGNTY,36,36,210,514
CE,IMMIGRATION,36,36,233,506
CE,RESIGNATION,36,36,161,469
CE,REFUGEES,36,36,228,449
CE,HUMAN,36,36,276,403
CE,TRAFFIC,36,36,181,397
CE,WATER,36,36,259,395
CE,SEIZE,36,36,279,393
CE,RECRUITMENT,36,36,236,364
CE,DRUG,36,36,182,345
CE,RETIREMENT,36,36,238,337
CE,POLITICAL,36,36,136,304
CE,UNEMPLOYMENT,36,36,160,286
CE,DRONES,36,36,124,281
CE,EVACUATION,36,36,115,274
CE,NEW,36,36,122,266
CE,SEIGE,36,36,158,263
CE,KIDNAP,36,36,117,250
CE,ORGANIZED,36,36,137,240
CE,STRIKE,36,36,129,236
CE,INFO,36,36,136,236
CE,DISASTER,36,36,145,232
CE,ETH,36,36,142,226
CE,SMUGGLING,36,36,120,215
CE,TAKE,36,36,88,202
CE,TECH,36,36,112,200
CE,BLOCKADE,36,36,102,199
CE,ACT,36,36,114,196
CE,RAPE,36,36,99,195
CE,DISABILITY,36,36,100,193
CE,FUELPRICES,36,36,74,186
CE,TORTURE,36,36,105,184
CE,PROPAGANDA,36,36,108,177
CE,RETALIATE,36,36,103,175
CE,SURVEILLANCE,36,36,107,174
CE,CYBER,36,36,91,173
CE,AID,36,36,83,170
CE,HARASSMENT,36,36,98,168
CE,REBELS,36,36,74,158
CE,PERSECUTION,36,36,96,153
CE,DISPLACED,36,36,66,151
CE,SCANDAL,36,36,75,150
CE,SANITATION,36,36,89,149
CE,RELATIONS,36,36,56,148
CE,CONFISCATION,36,36,74,139
CE,AUSTERITY,36,36,62,125
CE,JUSTICE,36,36,52,122
CE,RELEASE,36,36,57,120
CE,VIOLENT,36,36,61,119
CE,SEPARATISTS,36,36,59,113
CE,GRIEVANCES,36,36,62,111
CE,WMD,36,36,71,105
CE,CLOSURE,36,36,50,97
CE,EXILE,36,36,55,93
CE,INEQUALITY,36,36,55,86
CE,RATIFY,36,35,43,113
CE,DEATH,36,35,46,99
CE,PROPERTY,36,35,49,95
CE,LITERACY,36,34,41,92
CE,LGBT,36,34,38,87
CE,CEASEFIRE,36,33,36,146
CE,MIL,36,33,45,91
CE,GENDER,36,33,42,79
CE,VETO,36,32,41,87
CE,FREESPEECH,36,31,34,89
CE,UNSAFE,36,31,40,75
CE,PIRACY,36,30,36,71
CE,BULLYING,36,30,30,70
CE,POWER,36,29,21,83
CE,SUICIDE,36,29,32,78
CE,PRIVATIZATION,36,29,17,69
CE,PEACEKEEPING,36,28,22,70
CE,TREASON,36,28,26,58
CE,ASSASSINATION,36,24,18,61
CE,INSURGENCY,36,23,21,67
CE,CHECKPOINT,36,23,26,62
CE,ROAD,36,17,11,49
CE,LEGALIZE,36,17,17,47
CE,VANDALIZE,36,15,20,46
CE,STATE,36,14,13,38
CE,RAIL,36,13,12,41
CE,IMPEACHMENT,36,13,7,28
CE,INFRASTRUCTURE,36,12,7,34
CE,JIHAD,36,11,10,36
CE,BLACK,36,11,6,27
CE,CURFEW,36,11,8,25
CE,EMERG,36,10,12,31
CE,CRM,36,9,10,37
CE,AVIATION,36,9,2,25
CE,LEG,36,8,6,25
CE,POPULATION,36,7,15,32
CE,RETIREMENTS,36,7,15,28
CE,EXHUMATION,36,7,7,26
CE,CLAIM,35,7,2,20
CE,CHARASMATIC,36,7,1,8
CE,DEFECTION,36,6,11,28
CE,REL,36,6,10,27
CE,MED,36,6,8,23
CE,HATE,36,4,9,27
CE,SLUMS,36,4,10,21
CE,WHISTLEBLOWER,36,4,5,20
CE,FIREARM,36,3,1,5
CE,SICKENED,36,2,3,10
CE,INTERNET,36,2,1,5
CE,LANDMINE,36,0,5,16
CE,INCOME,36,0,2,12
CE,PIPELINE,27,0,1,3
CE,GENTRIFICATION,29,0,1,3
CE,LOCUSTS,31,0,1,2
CE,PHONE,12,0,1,1
CE,POL,6,0,1,1
CE,UNGOVERNED,10,0,1,1
HO,TAX,36,36,5969,12331
HO,WB,36,36,4915,10098
HO,EPU,36,36,4442,9255
HO,CRISISLEX,36,36,4007,8997
HO,UNGP,36,36,3216,7090
HO,SOC,36,36,2912,6894
HO,USPEC,36,36,3144,6784
HO,GENERAL,36,36,3198,6443
HO,LEADER,36,36,2612,5657
HO,MANMADE,36,36,1427,3410
HO,AFFECT,36,36,1601,3303
HO,EDUCATION,36,36,1444,3279
HO,KILL,36,36,1234,2925
HO,MEDICAL,36,36,1324,2687
HO,MEDIA,36,36,1340,2495
HO,ECON,36,36,1340,2472
HO,TRIAL,36,36,1261,2376
HO,SECURITY,36,36,918,2322
HO,LEGISLATION,36,36,1040,2153
HO,BORDER,36,36,805,2117
HO,ARREST,36,36,830,2027
HO,ARMEDCONFLICT,36,36,967,2018
HO,NATURAL,36,36,525,1434
HO,IMMIGRATION,36,36,749,1381
HO,ELECTION,36,36,620,1378
HO,CRIME,36,36,428,1241
HO,ENV,36,36,544,1208
HO,CORRUPTION,36,36,555,1113
HO,DEMOCRACY,36,36,486,1068
HO,ORGANIZED,36,36,459,1063
HO,DRUG,36,36,364,1061
HO,REFUGEES,36,36,524,1035
HO,PROTEST,36,36,416,1026
HO,MARITIME,36,36,345,961
HO,SCIENCE,36,36,448,959
HO,SLFID,36,36,521,938
HO,MILITARY,36,36,208,905
HO,AGRICULTURE,36,36,373,890
HO,MOVEMENT,36,36,458,889
HO,SELF,36,36,531,804
HO,UNREST,36,36,399,757
HO,HEALTH,36,36,310,739
HO,TERROR,36,36,296,697
HO,IDEOLOGY,36,36,288,686
HO,DELAY,36,36,342,672
HO,PUBLIC,36,36,234,665
HO,DISCRIMINATION,36,36,294,648
HO,ALLIANCE,36,36,271,633
HO,CONSTITUTIONAL,36,36,327,611
HO,WOUND,36,36,170,611
HO,URBAN,36,36,190,560
HO,POVERTY,36,36,286,539
HO,APPOINTMENT,36,36,267,485
HO,HUMAN,36,36,188,484
HO,TOURISM,36,36,206,429
HO,BAN,36,36,220,429
HO,SMUGGLING,36,36,206,427
HO,TRANSPARENCY,36,36,200,426
HO,GOV,36,36,183,416
HO,KIDNAP,36,36,151,401
HO,NEGOTIATIONS,36,36,172,390
HO,EXTREMISM,36,36,150,342
HO,SEIZE,36,36,112,312
HO,PERSECUTION,36,36,140,310
HO,ETH,36,36,123,298
HO,REBELLION,36,36,124,298
HO,RAPE,36,36,118,289
HO,RURAL,36,36,139,287
HO,RELIGION,36,36,148,273
HO,SOVEREIGNTY,36,36,100,261
HO,FOOD,36,36,115,241
HO,WATER,36,36,91,239
HO,SURVEILLANCE,36,36,88,237
HO,POLITICAL,36,36,130,236
HO,TRAFFIC,36,36,86,228
HO,UNEMPLOYMENT,36,36,71,227
HO,RATIFY,36,36,95,225
HO,GEN,36,36,79,196
HO,SHORTAGE,36,36,60,196
HO,DISABILITY,36,36,64,193
HO,CONFISCATION,36,36,51,191
HO,RESIGNATION,36,36,78,186
HO,SANCTIONS,36,36,72,180
HO,TAKE,36,36,63,180
HO,SEIGE,36,36,63,180
HO,RECRUITMENT,36,36,85,179
HO,GENDER,36,36,87,157
HO,JUSTICE,36,36,60,154
HO,DISASTER,36,36,60,151
HO,ACT,36,36,54,151
HO,INEQUALITY,36,36,88,138
HO,HARASSMENT,36,36,65,133
HO,EXILE,36,36,52,129
HO,AID,36,36,57,124
HO,STRIKE,36,36,59,83
HO,DISPLACED,36,35,47,178
HO,RETIREMENT,36,35,49,151
HO,LGBT,36,35,31,115
HO,SANITATION,36,35,27,103
HO,TORTURE,36,34,37,106
HO,INFO,36,33,28,116
HO,SCANDAL,36,33,36,89
HO,EVACUATION,36,32,29,136
HO,LEGALIZE,36,32,18,76
HO,BLOCKADE,36,28,30,89
HO,STATE,36,27,23,87
HO,RETALIATE,36,27,31,79
HO,ASSASSINATION,36,26,25,103
HO,REBELS,36,26,21,61
HO,INFRASTRUCTURE,36,25,12,122
HO,RELATIONS,36,25,8,70
HO,VETO,36,25,23,70
HO,GRIEVANCES,36,25,21,54
HO,CLOSURE,36,24,17,84
HO,CYBER,36,24,30,60
HO,ROAD,36,23,13,65
HO,CEASEFIRE,36,23,15,56
HO,BULLYING,36,22,13,66
HO,FREESPEECH,36,22,25,54
HO,NEW,36,21,16,79
HO,CHECKPOINT,36,21,11,52
HO,TREASON,36,21,16,50
HO,RELEASE,36,20,19,53
HO,DRONES,36,16,12,43
HO,IMPEACHMENT,36,15,13,41
HO,VIOLENT,36,15,15,41
HO,PROPAGANDA,36,15,12,40
HO,EMERG,36,14,9,44
HO,DEATH,36,14,11,43
HO,LITERACY,36,13,14,41
HO,UNSAFE,36,11,10,40
HO,MIL,36,10,10,34
HO,WMD,36,9,13,31
HO,PRIVATIZATION,36,9,11,30
HO,POWER,36,9,2,25
HO,CURFEW,36,7,2,12
HO,EXHUMATION,36,6,7,28
HO,FUELPRICES,36,6,1,15
HO,POPULATION,36,6,2,15
HO,PROPERTY,36,5,15,32
HO,CRM,36,5,1,12
HO,SEPARATISTS,35,5,1,10
HO,VANDALIZE,36,4,6,20
HO,SLUMS,36,3,11,24
HO,TECH,36,3,8,20
HO,RETIREMENTS,36,3,2,15
HO,WHISTLEBLOWER,36,3,1,11
HO,SICKENED,36,3,1,6
HO,MED,36,2,5,20
HO,AUSTERITY,36,2,2,15
HO,FIREARM,36,2,2,6
HO,AVIATION,36,2,1,5
HO,PHONE,4,2,1,1
HO,INSURGENCY,36,1,7,22
HO,PIRACY,36,1,5,15
HO,REL,36,1,2,14
HO,JIHAD,35,1,3,10
HO,BLACK,36,1,2,10
HO,CHARASMATIC,35,1,1,6
HO,RAIL,34,1,2,5
HO,DEFECTION,36,0,1,10
HO,SUICIDE,36,0,2,8
HO,PEACEKEEPING,36,0,1,8
HO,HATE,36,0,1,8
HO,LEG,36,0,1,6
HO,LANDMINE,32,0,1,4
HO,INCOME,34,0,1,4
HO,CLAIM,32,0,1,3
HO,GENTRIFICATION,32,0,1,3
HO,LOCUSTS,28,0,1,2
HO,INTERNET,26,0,1,1
HO,UNGOVERNED,17,0,1,1
HO,POL,6,0,1,1
HO,PIPELINE,16,0,1,1
HR,TAX,36,36,28035,43176
HR,WB,36,36,20690,32610
HR,EPU,36,36,19992,30110
HR,CRISISLEX,36,36,15779,24542
HR,UNGP,36,36,12501,19728
HR,GENERAL,36,36,13263,19240
HR,USPEC,36,36,12209,18670
HR,SOC,36,36,9377,15111
HR,LEADER,36,36,9270,14039
HR,MANMADE,36,36,5429,9533
HR,EDUCATION,36,36,4402,8345
HR,MEDIA,36,36,5305,8306
HR,ECON,36,36,5176,7744
HR,ARMEDCONFLICT,36,36,5171,7718
HR,MEDICAL,36,36,4481,6799
HR,AFFECT,36,36,4236,6304
HR,KILL,36,36,3654,5986
HR,SECURITY,36,36,3355,5508
HR,LEGISLATION,36,36,3197,4696
HR,MARITIME,36,36,2325,4049
HR,TRIAL,36,36,2290,3700
HR,ENV,36,36,1912,3220
HR,ELECTION,36,36,1696,3195
HR,NATURAL,36,36,1621,3124
HR,ARREST,36,36,1569,3119
HR,TOURISM,36,36,1664,3044
HR,MILITARY,36,36,2074,2992
HR,BORDER,36,36,1430,2734
HR,MOVEMENT,36,36,1503,2515
HR,DELAY,36,36,1486,2401
HR,SCIENCE,36,36,1575,2369
HR,WOUND,36,36,1236,2199
HR,TRAFFIC,36,36,951,2140
HR,SELF,36,36,1371,2047
HR,GEN,36,36,754,2018
HR,AGRICULTURE,36,36,1050,1920
HR,ALLIANCE,36,36,1051,1920
HR,DEMOCRACY,36,36,1073,1861
HR,PUBLIC,36,36,1062,1860
HR,NEGOTIATIONS,36,36,875,1753
HR,IDEOLOGY,36,36,1090,1729
HR,CORRUPTION,36,36,1177,1664
HR,TERROR,36,36,1058,1631
HR,PROTEST,36,36,883,1603
HR,CONSTITUTIONAL,36,36,849,1576
HR,BAN,36,36,890,1442
HR,UNREST,36,36,703,1323
HR,APPOINTMENT,36,36,723,1180
HR,SLFID,36,36,690,1172
HR,URBAN,36,36,566,1115
HR,SANCTIONS,36,36,608,1110
HR,HEALTH,36,36,439,1101
HR,EXTREMISM,36,36,553,1066
HR,RETIREMENT,36,36,579,1061
HR,CRIME,36,36,657,1055
HR,DISCRIMINATION,36,36,683,1015
HR,REFUGEES,36,36,583,915
HR,RELIGION,36,36,560,774
HR,DISABILITY,36,36,372,700
HR,DRUG,36,36,389,684
HR,GOV,36,36,402,683
HR,ROAD,36,36,197,652
HR,IMMIGRATION,36,36,195,636
HR,SOVEREIGNTY,36,36,340,633
HR,HUMAN,36,36,352,590
HR,RURAL,36,36,325,581
HR,RESIGNATION,36,36,303,539
HR,ORGANIZED,36,36,248,538
HR,FOOD,36,36,242,527
HR,WATER,36,36,280,510
HR,NEW,36,36,272,484
HR,POVERTY,36,36,216,482
HR,FUELPRICES,36,36,236,481
HR,EVACUATION,36,36,126,470
HR,UNEMPLOYMENT,36,36,274,454
HR,KIDNAP,36,36,253,439
HR,REBELLION,36,36,256,439
HR,SCANDAL,36,36,259,388
HR,TRANSPARENCY,36,36,166,383
HR,SEIZE,36,36,185,376
HR,PERSECUTION,36,36,208,372
HR,POLITICAL,36,36,229,371
HR,SHORTAGE,36,36,192,370
HR,DRONES,36,36,132,365
HR,SEIGE,36,36,230,358
HR,DISASTER,36,36,157,329
HR,SMUGGLING,36,36,141,326
HR,TORTURE,36,36,204,320
HR,RAPE,36,36,159,316
HR,ACT,36,36,181,301
HR,SANITATION,36,36,165,281
HR,INFO,36,36,145,279
HR,BLOCKADE,36,36,176,256
HR,PROPAGANDA,36,36,143,251
HR,STRIKE,36,36,135,247
HR,CONFISCATION,36,36,109,242
HR,RATIFY,36,36,93,227
HR,RECRUITMENT,36,36,136,225
HR,HARASSMENT,36,36,132,217
HR,CYBER,36,36,105,216
HR,REBELS,36,36,119,213
HR,RETALIATE,36,36,123,206
HR,CEASEFIRE,36,36,74,201
HR,DISPLACED,36,36,86,199
HR,ETH,36,36,98,194
HR,SURVEILLANCE,36,36,101,182
HR,LGBT,36,36,102,180
HR,WMD,36,36,59,144
HR,RELEASE,36,36,68,137
HR,EXILE,36,36,59,121
HR,PRIVATIZATION,36,36,67,116
HR,INEQUALITY,36,36,60,114
HR,LEGALIZE,36,36,57,94
HR,LITERACY,36,36,57,92
HR,VETO,36,35,47,230
HR,VIOLENT,36,35,40,113
HR,RELATIONS,36,35,49,100
HR,TAKE,36,35,46,87
HR,TECH,36,35,44,86
HR,RETIREMENTS,36,35,47,81
HR,UNSAFE,36,35,37,77
HR,MIL,36,34,45,119
HR,GENDER,36,34,44,108
HR,BULLYING,36,34,47,99
HR,SEPARATISTS,36,33,32,142
HR,AID,36,33,17,103
HR,VANDALIZE,36,33,28,77
HR,JUSTICE,36,32,35,83
HR,EXHUMATION,36,32,18,81
HR,TREASON,36,31,32,67
HR,PEACEKEEPING,36,30,33,88
HR,DEATH,36,30,34,65
HR,POWER,36,29,35,86
HR,CLOSURE,36,25,22,68
HR,CRM,36,25,21,61
HR,STATE,36,24,12,67
HR,FREESPEECH,36,22,15,63
HR,HATE,36,21,19,54
HR,REL,36,21,23,51
HR,MED,36,20,24,54
HR,CHECKPOINT,36,19,27,53
HR,INFRASTRUCTURE,36,18,20,44
HR,ASSASSINATION,36,13,15,39
HR,AVIATION,36,13,4,28
HR,IMPEACHMENT,36,11,13,34
HR,PIRACY,36,10,20,36
HR,GRIEVANCES,36,10,19,32
HR,RAIL,36,7,5,19
HR,WHISTLEBLOWER,36,6,7,25
HR,JIHAD,36,6,8,21
HR,LANDMINE,36,6,4,21
HR,BLACK,36,5,15,29
HR,POPULATION,36,5,7,26
HR,EMERG,36,5,6,18
HR,DEFECTION,36,4,6,26
HR,CHARASMATIC,36,4,2,15
HR,LEG,36,3,4,11
HR,SICKENED,36,3,1,9
HR,CURFEW,36,3,1,8
HR,SUICIDE,36,2,14,27
HR,INSURGENCY,36,2,7,24
HR,FIREARM,34,2,1,7
HR,PROPERTY,36,1,9,17
HR,CLAIM,36,1,5,15
HR,PIPELINE,32,1,1,5
HR,AUSTERITY,36,0,7,18
HR,SLUMS,36,0,2,9
HR,INCOME,30,0,1,4
HR,GENTRIFICATION,32,0,1,3
HR,INTERNET,29,0,1,3
HR,POL,23,0,1,3
HR,LOCUSTS,33,0,1,3
HR,UNGOVERNED,7,0,1,2
HR,PHONE,18,0,1,1
KG,TAX,36,36,10407,15066
