country,theme_code,months_total,months_ok,min_docs,median_docs
KG,WB,36,36,8847,11904
KG,EPU,36,36,7692,10748
KG,CRISISLEX,36,36,6740,9230
KG,USPEC,36,36,6063,8770
KG,GENERAL,36,36,5669,7939
KG,UNGP,36,36,5919,7834
KG,SOC,36,36,4442,6036
KG,LEADER,36,36,3555,5860
KG,MEDIA,36,36,2890,4408
KG,EDUCATION,36,36,3073,4309
KG,ECON,36,36,2858,3714
KG,MANMADE,36,36,2389,3582
KG,MEDICAL,36,36,2463,3495
KG,ARMEDCONFLICT,36,36,1976,3153
KG,SCIENCE,36,36,1428,2623
KG,ENV,36,36,1555,2512
KG,LEGISLATION,36,36,1660,2220
KG,KILL,36,36,1466,2117
KG,AGRICULTURE,36,36,1151,1771
KG,SECURITY,36,36,1137,1586
KG,AFFECT,36,36,986,1517
KG,NATURAL,36,36,926,1468
KG,MARITIME,36,36,657,1322
KG,ARREST,36,36,859,1233
KG,BORDER,36,36,624,1219
KG,TOURISM,36,36,692,1203
KG,MILITARY,36,36,866,1174
KG,TRIAL,36,36,839,1147
KG,SLFID,36,36,701,1141
KG,IDEOLOGY,36,36,612,1055
KG,DELAY,36,36,594,971
KG,TERROR,36,36,570,914
KG,PUBLIC,36,36,575,889
KG,MOVEMENT,36,36,630,881
KG,UNREST,36,36,477,806
KG,SANCTIONS,36,36,383,794
KG,PROTEST,36,36,470,780
KG,SELF,36,36,346,777
KG,ELECTION,36,36,506,718
KG,BAN,36,36,387,641
KG,CORRUPTION,36,36,488,630
KG,WOUND,36,36,349,624
KG,RURAL,36,36,364,609
KG,CONSTITUTIONAL,36,36,339,606
KG,GOV,36,36,361,598
KG,SOVEREIGNTY,36,36,274,594
KG,NEGOTIATIONS,36,36,320,586
KG,DEMOCRACY,36,36,289,558
KG,GEN,36,36,302,544
KG,APPOINTMENT,36,36,302,526
KG,URBAN,36,36,387,519
KG,POVERTY,36,36,262,512
KG,NEW,36,36,246,478
KG,ALLIANCE,36,36,288,455
KG,RELIGION,36,36,285,449
KG,HEALTH,36,36,137,441
KG,TRAFFIC,36,36,270,401
KG,DRONES,36,36,87,398
KG,EXTREMISM,36,36,234,357
KG,CRIME,36,36,202,344
KG,WATER,36,36,215,341
KG,RETIREMENT,36,36,168,309
KG,FOOD,36,36,145,300
KG,DISCRIMINATION,36,36,181,294
KG,SHORTAGE,36,36,118,287
KG,RECRUITMENT,36,36,146,286
KG,DRUG,36,36,147,285
KG,HUMAN,36,36,139,262
KG,SEIZE,36,36,155,245
KG,TRANSPARENCY,36,36,132,237
KG,REFUGEES,36,36,118,235
KG,DISABILITY,36,36,158,218
KG,PROPAGANDA,36,36,139,213
KG,EVACUATION,36,36,82,206
KG,SEIGE,36,36,100,198
KG,REBELLION,36,36,122,192
KG,IMMIGRATION,36,36,71,178
KG,ORGANIZED,36,36,80,170
KG,KIDNAP,36,36,110,167
KG,DISASTER,36,36,68,166
KG,RELATIONS,36,36,79,164
KG,UNEMPLOYMENT,36,36,79,159
KG,RESIGNATION,36,36,69,156
KG,RATIFY,36,36,81,154
KG,WMD,36,36,52,148
KG,INFO,36,36,80,145
KG,ACT,36,36,56,144
KG,POLITICAL,36,36,65,132
KG,SANITATION,36,36,73,127
KG,TECH,36,36,62,125
KG,PERSECUTION,36,36,70,119
KG,SMUGGLING,36,36,53,118
KG,RAPE,36,36,54,117
KG,SCANDAL,36,36,68,114
KG,BLOCKADE,36,36,55,104
KG,CONFISCATION,36,36,58,101
KG,LEGALIZE,36,36,52,88
KG,RELEASE,36,36,52,85
KG,TORTURE,36,35,39,127
KG,STRIKE,36,35,48,110
KG,CYBER,36,35,49,104
KG,MIL,36,35,39,98
KG,RETALIATE,36,35,36,97
KG,CEASEFIRE,36,34,37,137
KG,ETH,36,34,41,90
KG,AID,36,33,34,107
KG,VIOLENT,36,33,33,77
KG,LITERACY,36,33,45,67
KG,EXILE,36,32,35,84
KG,CHECKPOINT,36,32,38,76
KG,SURVEILLANCE,36,30,27,67
KG,HARASSMENT,36,28,37,66
KG,PEACEKEEPING,36,27,33,88
KG,SEPARATISTS,36,27,23,74
KG,FUELPRICES,36,25,16,75
KG,REBELS,36,25,30,67
KG,DISPLACED,36,25,32,62
KG,TAKE,36,24,30,62
KG,PROPERTY,36,23,24,55
KG,CLOSURE,36,21,20,55
KG,FREESPEECH,36,19,17,55
KG,PRIVATIZATION,36,19,22,51
KG,MED,36,19,18,51
KG,VETO,36,19,11,51
KG,LGBT,36,19,23,51
KG,GRIEVANCES,36,18,17,49
KG,GENDER,36,16,19,44
KG,BULLYING,36,15,26,42
KG,STATE,36,11,12,38
KG,DEATH,36,10,13,39
KG,POWER,36,10,10,31
KG,AVIATION,36,10,4,15
KG,JIHAD,36,9,6,36
KG,ROAD,36,9,11,25
KG,CRM,36,8,11,26
KG,INFRASTRUCTURE,36,7,8,28
KG,INEQUALITY,36,7,10,23
KG,TREASON,36,6,13,30
KG,INSURGENCY,36,6,5,15
KG,VANDALIZE,36,5,9,31
KG,POPULATION,36,4,7,21
KG,JUSTICE,36,4,7,15
KG,RAIL,36,4,2,11
KG,CLAIM,36,4,1,11
KG,CHARASMATIC,34,4,1,5
KG,PIPELINE,34,4,1,4
KG,PIRACY,36,3,9,31
KG,UNSAFE,36,3,12,30
KG,SUICIDE,36,3,7,23
KG,EMERG,36,3,4,20
KG,BLACK,36,2,4,12
KG,IMPEACHMENT,36,2,5,11
KG,EXHUMATION,36,2,2,11
KG,INTERNET,36,2,1,4
KG,REL,36,1,5,16
KG,AUSTERITY,35,1,1,14
KG,LEG,34,1,1,9
KG,CURFEW,36,1,1,6
KG,SICKENED,30,1,1,4
KG,RETIREMENTS,36,0,3,15
KG,DEFECTION,36,0,4,13
KG,ASSASSINATION,36,0,3,10
KG,SLUMS,36,0,4,9
KG,WHISTLEBLOWER,36,0,1,8
KG,LANDMINE,36,0,1,6
KG,HATE,33,0,1,5
KG,INCOME,23,0,1,2
KG,UNGOVERNED,8,0,1,2
KG,FIREARM,29,0,1,2
KG,POL,16,0,1,2
KG,LOCUSTS,26,0,1,2
KG,PHONE,10,0,1,1
KG,GENTRIFICATION,6,0,1,1
LO,TAX,36,36,12733,20852
LO,GENERAL,36,36,10280,16294
LO,WB,36,36,9452,15648
LO,EPU,36,36,7729,12736
LO,CRISISLEX,36,36,7727,12642
LO,USPEC,36,36,5843,9978
LO,UNGP,36,36,5679,9959
LO,LEADER,36,36,4980,8299
LO,SOC,36,36,4134,7229
LO,MANMADE,36,36,2945,5285
LO,ARMEDCONFLICT,36,36,2676,5041
LO,MEDIA,36,36,2852,4897
LO,EDUCATION,36,36,2540,4108
LO,ECON,36,36,2552,3801
LO,KILL,36,36,1849,3519
LO,MEDICAL,36,36,1979,3431
LO,AFFECT,36,36,2075,3391
LO,SECURITY,36,36,1966,3188
LO,MILITARY,36,36,1255,2440
LO,ELECTION,36,36,825,2186
LO,LEGISLATION,36,36,1131,1950
LO,ENV,36,36,1125,1839
LO,TRIAL,36,36,922,1815
LO,ALLIANCE,36,36,845,1813
LO,NEGOTIATIONS,36,36,801,1542
LO,BORDER,36,36,854,1536
LO,MOVEMENT,36,36,815,1532
LO,ARREST,36,36,798,1462
LO,DELAY,36,36,648,1409
LO,PROTEST,36,36,700,1409
LO,NATURAL,36,36,656,1326
LO,SLFID,36,36,604,1321
LO,MARITIME,36,36,748,1308
LO,DEMOCRACY,36,36,633,1247
LO,PUBLIC,36,36,668,1229
LO,WOUND,36,36,484,1161
LO,UNREST,36,36,647,1161
LO,SCIENCE,36,36,461,1113
LO,TERROR,36,36,470,1039
LO,AGRICULTURE,36,36,440,1010
LO,EXTREMISM,36,36,608,991
LO,CONSTITUTIONAL,36,36,423,989
LO,IDEOLOGY,36,36,506,958
LO,SELF,36,36,546,868
LO,CORRUPTION,36,36,353,812
LO,BAN,36,36,420,748
LO,TOURISM,36,36,377,688
LO,TRAFFIC,36,36,341,680
LO,URBAN,36,36,385,678
LO,SANCTIONS,36,36,327,659
LO,APPOINTMENT,36,36,447,657
LO,GEN,36,36,299,657
LO,GOV,36,36,369,617
LO,REFUGEES,36,36,271,616
LO,DISCRIMINATION,36,36,273,523
LO,HEALTH,36,36,278,476
LO,RESIGNATION,36,36,201,458
LO,REBELLION,36,36,159,414
LO,SOVEREIGNTY,36,36,187,403
LO,CRIME,36,36,243,392
LO,RETIREMENT,36,36,170,366
LO,DISABILITY,36,36,153,365
LO,RELIGION,36,36,195,363
LO,EVACUATION,36,36,141,354
LO,HUMAN,36,36,185,341
LO,DRONES,36,36,73,324
LO,RURAL,36,36,165,320
LO,PROPAGANDA,36,36,177,303
LO,SCANDAL,36,36,122,273
LO,FUELPRICES,36,36,125,273
LO,IMMIGRATION,36,36,103,260
LO,KIDNAP,36,36,97,257
LO,CEASEFIRE,36,36,65,240
LO,POVERTY,36,36,148,231
LO,WATER,36,36,98,224
LO,DRUG,36,36,100,224
LO,NEW,36,36,95,219
LO,WMD,36,36,77,218
LO,DISASTER,36,36,103,216
LO,FOOD,36,36,122,212
LO,POLITICAL,36,36,130,207
LO,TRANSPARENCY,36,36,72,193
LO,LGBT,36,36,77,192
LO,INFO,36,36,86,185
LO,ORGANIZED,36,36,113,185
LO,RECRUITMENT,36,36,93,184
LO,ACT,36,36,88,177
LO,PERSECUTION,36,36,99,175
LO,UNEMPLOYMENT,36,36,92,173
LO,SEIZE,36,36,105,173
LO,SHORTAGE,36,36,89,172
LO,RETALIATE,36,36,73,168
LO,SEIGE,36,36,72,163
LO,STRIKE,36,36,79,163
LO,SURVEILLANCE,36,36,85,162
LO,RAPE,36,36,69,159
LO,VETO,36,36,55,158
LO,CYBER,36,36,69,156
LO,RATIFY,36,36,58,152
LO,ROAD,36,36,57,133
LO,EXILE,36,36,74,132
LO,REBELS,36,36,54,118
LO,DISPLACED,36,36,65,113
LO,BLOCKADE,36,36,59,106
LO,TORTURE,36,36,70,100
LO,SMUGGLING,36,36,50,90
LO,RELEASE,36,35,36,112
LO,MIL,36,34,43,200
LO,TAKE,36,34,41,152
LO,AID,36,34,32,127
LO,SANITATION,36,33,47,102
LO,TREASON,36,33,35,84
LO,CONFISCATION,36,31,37,106
LO,BULLYING,36,31,28,86
LO,DEATH,36,31,42,77
LO,VIOLENT,36,30,39,84
LO,SEPARATISTS,36,28,22,98
LO,IMPEACHMENT,36,28,20,87
LO,HARASSMENT,36,28,32,67
LO,ETH,36,28,20,63
LO,REL,36,27,28,71
LO,RELATIONS,36,27,29,66
LO,ASSASSINATION,36,23,20,66
LO,CLOSURE,36,23,25,60
LO,PIRACY,36,23,24,57
LO,FREESPEECH,36,21,26,54
LO,STATE,36,21,18,52
LO,RETIREMENTS,36,20,18,55
LO,POWER,36,18,11,48
LO,TECH,36,17,15,49
LO,GRIEVANCES,36,17,17,48
LO,PEACEKEEPING,36,17,8,39
LO,VANDALIZE,36,16,17,46
LO,PRIVATIZATION,36,16,15,43
LO,JUSTICE,36,14,22,42
LO,LITERACY,36,14,16,41
LO,INEQUALITY,36,13,16,43
LO,CHECKPOINT,36,13,4,28
LO,UNSAFE,36,11,12,39
LO,EXHUMATION,36,11,14,30
LO,GENDER,36,10,14,39
LO,LEGALIZE,36,9,12,36
LO,CURFEW,36,8,3,13
LO,CRM,36,7,10,26
LO,EMERG,36,7,5,19
LO,AUSTERITY,36,6,8,26
LO,INSURGENCY,36,6,10,23
LO,RAIL,36,5,3,15
LO,AVIATION,36,4,7,25
LO,INFRASTRUCTURE,36,4,11,24
LO,HATE,36,3,4,15
LO,DEFECTION,36,3,4,15
LO,MED,36,3,2,10
LO,SUICIDE,36,2,4,14
LO,JIHAD,36,2,4,13
LO,WHISTLEBLOWER,36,2,2,10
LO,CHARASMATIC,36,2,2,8
LO,CLAIM,35,2,2,7
LO,LEG,36,2,1,7
LO,INTERNET,30,2,1,1
LO,PROPERTY,36,1,6,14
LO,LANDMINE,36,1,5,11
LO,PIPELINE,26,1,1,4
LO,SICKENED,36,1,1,4
LO,FIREARM,33,1,1,2
LO,BLACK,36,0,6,15
LO,POPULATION,36,0,1,7
LO,SLUMS,36,0,2,6
LO,INCOME,30,0,1,2
LO,LOCUSTS,20,0,1,2
LO,UNGOVERNED,9,0,1,1
LO,GENTRIFICATION,23,0,1,1
LO,POL,6,0,1,1
LO,PHONE,10,0,1,1
SA,TAX,36,36,45152,76806
SA,WB,36,36,38598,63657
SA,EPU,36,36,34155,57123
SA,CRISISLEX,36,36,27060,47901
SA,USPEC,36,36,24465,42193
SA,UNGP,36,36,23405,41663
SA,GENERAL,36,36,22450,35099
SA,SOC,36,36,16537,28502
SA,LEADER,36,36,16629,28394
SA,ARMEDCONFLICT,36,36,12162,23362
SA,ECON,36,36,15591,21740
SA,MANMADE,36,36,10507,19658
SA,MEDIA,36,36,12491,19039
SA,ENV,36,36,8884,15536
SA,KILL,36,36,7903,15332
SA,EDUCATION,36,36,8378,13274
SA,MEDICAL,36,36,8160,13006
SA,AFFECT,36,36,5733,10994
SA,TERROR,36,36,4285,9683
SA,MILITARY,36,36,4099,8896
SA,LEGISLATION,36,36,4321,7732
SA,SCIENCE,36,36,4010,7378
SA,NEGOTIATIONS,36,36,2584,7376
SA,SELF,36,36,3143,7041
SA,MOVEMENT,36,36,3653,6979
SA,MARITIME,36,36,3503,6481
SA,ELECTION,36,36,2538,6471
SA,ALLIANCE,36,36,3082,6204
SA,UNREST,36,36,3038,5916
SA,ARREST,36,36,3102,5899
SA,DELAY,36,36,2820,5639
SA,NATURAL,36,36,2856,5388
SA,TRIAL,36,36,3228,5054
SA,PROTEST,36,36,2866,5027
SA,SECURITY,36,36,2745,4996
SA,RELIGION,36,36,2781,4969
SA,SLFID,36,36,2552,4903
SA,BORDER,36,36,1999,4522
SA,IDEOLOGY,36,36,2000,4248
SA,CEASEFIRE,36,36,477,3973
SA,WOUND,36,36,1607,3968
SA,AGRICULTURE,36,36,2661,3901
SA,TOURISM,36,36,2510,3833
SA,SANCTIONS,36,36,1553,3644
SA,HEALTH,36,36,1502,3444
SA,BAN,36,36,1686,3359
SA,DEMOCRACY,36,36,1739,3293
SA,EXTREMISM,36,36,1373,3197
SA,REFUGEES,36,36,1029,2812
SA,CORRUPTION,36,36,1981,2630
SA,FOOD,36,36,1208,2381
SA,PUBLIC,36,36,1381,2369
SA,SOVEREIGNTY,36,36,865,2350
SA,URBAN,36,36,1189,2233
SA,DRONES,36,36,911,2200
SA,APPOINTMENT,36,36,1262,2151
SA,DISCRIMINATION,36,36,1046,2078
SA,CONSTITUTIONAL,36,36,1066,2054
SA,REBELLION,36,36,1212,1913
SA,GEN,36,36,924,1907
SA,TRAFFIC,36,36,786,1811
SA,TRANSPARENCY,36,36,878,1734
SA,SEIGE,36,36,709,1732
SA,REBELS,36,36,687,1715
SA,SEIZE,36,36,772,1704
SA,ACT,36,36,791,1577
SA,SHORTAGE,36,36,593,1554
SA,KIDNAP,36,36,610,1483
SA,DISPLACED,36,36,316,1402
SA,WATER,36,36,732,1338
SA,AID,36,36,403,1330
SA,GOV,36,36,635,1290
SA,FUELPRICES,36,36,296,1289
SA,CRIME,36,36,802,1249
SA,BLOCKADE,36,36,443,1236
SA,POVERTY,36,36,687,1228
SA,HUMAN,36,36,681,1188
SA,EVACUATION,36,36,462,1164
SA,IMMIGRATION,36,36,469,1124
SA,WMD,36,36,469,1121
SA,RETIREMENT,36,36,415,1105
SA,DRUG,36,36,565,1054
SA,DISASTER,36,36,382,1041
SA,STRIKE,36,36,400,1007
SA,SMUGGLING,36,36,382,1006
SA,RESIGNATION,36,36,495,1004
SA,RETALIATE,36,36,429,982
SA,INFO,36,36,499,981
SA,DISABILITY,36,36,511,970
SA,RELATIONS,36,36,535,958
SA,UNEMPLOYMENT,36,36,576,910
SA,RURAL,36,36,552,909
SA,MIL,36,36,406,887
SA,POLITICAL,36,36,330,887
SA,JIHAD,36,36,247,880
SA,RELEASE,36,36,303,875
SA,CYBER,36,36,585,864
SA,RECRUITMENT,36,36,622,854
SA,SURVEILLANCE,36,36,438,756
SA,RAPE,36,36,260,727
SA,TORTURE,36,36,370,711
SA,TAKE,36,36,260,640
SA,SCANDAL,36,36,396,628
SA,CONFISCATION,36,36,271,613
SA,DEATH,36,36,246,608
SA,EXILE,36,36,246,592
SA,NEW,36,36,255,588
SA,PROPAGANDA,36,36,331,549
SA,PERSECUTION,36,36,215,530
SA,TECH,36,36,328,517
SA,RATIFY,36,36,185,516
SA,VETO,36,36,123,509
SA,INSURGENCY,36,36,191,483
SA,HARASSMENT,36,36,209,476
SA,ORGANIZED,36,36,240,472
SA,SUICIDE,36,36,185,421
SA,CLOSURE,36,36,224,420
SA,LGBT,36,36,210,405
SA,SANITATION,36,36,230,401
SA,TREASON,36,36,219,379
SA,ASSASSINATION,36,36,141,369
SA,VIOLENT,36,36,88,322
SA,ETH,36,36,199,317
SA,REL,36,36,105,313
SA,GRIEVANCES,36,36,133,298
SA,FREESPEECH,36,36,130,290
SA,JUSTICE,36,36,110,251
SA,SEPARATISTS,36,36,79,236
SA,CHECKPOINT,36,36,69,234
SA,PEACEKEEPING,36,36,51,234
SA,PIRACY,36,36,83,233
SA,GENDER,36,36,68,226
SA,STATE,36,36,76,207
SA,POWER,36,36,91,195
SA,PRIVATIZATION,36,36,105,193
SA,BULLYING,36,36,91,190
SA,BLACK,36,36,65,181
SA,INEQUALITY,36,36,78,179
SA,VANDALIZE,36,36,87,178
SA,LITERACY,36,36,102,172
SA,ROAD,36,36,59,149
SA,AUSTERITY,36,36,50,149
SA,PROPERTY,36,36,78,149
SA,LANDMINE,36,36,65,139
SA,RETIREMENTS,36,36,67,125
SA,MED,36,36,53,122
SA,POPULATION,36,36,50,115
SA,LEGALIZE,36,35,36,139
SA,HATE,36,35,49,99
SA,CLAIM,36,34,44,188
SA,WHISTLEBLOWER,36,34,34,142
SA,IMPEACHMENT,36,33,29,112
SA,UNSAFE,36,33,45,77
SA,AVIATION,36,32,28,119
SA,RAIL,36,30,25,92
SA,EMERG,36,29,24,128
SA,EXHUMATION,36,28,15,90
SA,CRM,36,28,36,72
SA,INFRASTRUCTURE,36,27,31,71
SA,DEFECTION,36,27,23,61
SA,SLUMS,36,25,26,56
SA,CURFEW,36,24,28,71
SA,CHARASMATIC,36,18,15,43
SA,SICKENED,36,8,13,33
SA,LEG,36,8,6,28
SA,FIREARM,36,7,5,21
SA,INTERNET,36,6,8,26
SA,INCOME,36,2,5,13
SA,GENTRIFICATION,36,2,1,8
SA,PIPELINE,36,1,1,10
SA,PHONE,22,1,1,1
SA,LOCUSTS,36,0,5,12
SA,UNGOVERNED,35,0,1,5
SA,POL,34,0,1,4