country,theme_code,months_count,avg_docs,std_docs,trend_slope,trend_category
HO,LEADER,36,5726.89,2174.88,-171.2541,Azalan
HR,SOC,36,12084.56,2840.0,160.8648,Artan
HR,CRISISLEX,36,21260.44,4725.15,156.4522,Artan
HR,SECURITY,36,4505.31,1901.63,112.7378,Artan
HR,WB,36,27839.33,5725.49,108.3916,Artan
HR,ARREST,36,2774.47,1409.85,100.6422,Artan
HR,UNGP,36,17821.89,4266.52,95.9394,Artan
HR,WOUND,36,1868.08,910.57,85.0921,Artan
HR,EPU,36,25188.56,4417.31,84.8904,Artan
HR,TOURISM,36,3297.17,1674.05,66.3473,Artan
HR,KILL,36,5692.56,1763.97,64.8298,Artan
HR,NATURAL,36,3334.83,1976.97,62.676,Artan
HR,MEDICAL,36,5910.5,1312.02,61.5012,Artan
HR,GEN,36,2194.75,1192.22,45.5862,Artan
HR,TRAFFIC,36,1598.14,663.73,45.1131,Artan
HR,VIOLENT,36,351.97,1235.57,34.9779,Artan
HR,SCIENCE,36,2178.0,502.63,32.1352,Artan
HR,ORGANIZED,36,519.31,194.57,29.7214,Artan
HR,ENV,36,3091.83,821.13,28.3054,Artan
HR,DISASTER,36,526.25,688.83,27.9615,Artan
HR,AGRICULTURE,36,1810.67,607.46,26.7762,Artan
HR,WATER,36,687.31,506.28,24.1597,Artan
HR,TERROR,36,1770.83,832.33,23.1888,Artan
HR,PUBLIC,36,1633.17,548.85,21.5944,Artan
HR,GOV,36,690.83,255.01,18.2261,Artan
HR,IMMIGRATION,36,571.33,218.53,18.0583,Artan
HR,AFFECT,36,5927.39,1506.15,18.0,Artan
HR,GENERAL,36,17737.36,3047.75,17.7354,Artan
HR,ASSASSINATION,36,144.17,545.82,17.0536,Artan
HR,SMUGGLING,36,351.56,157.69,16.7203,Artan
HR,EVACUATION,36,706.75,750.55,14.0175,Artan
HR,ROAD,36,353.53,195.3,13.5373,Artan
HR,URBAN,36,1038.36,376.27,12.7797,Artan
HR,VETO,36,300.25,217.35,11.9289,Artan
HR,RURAL,36,561.28,188.31,10.8485,Artan
HR,RETIREMENT,36,951.33,227.76,10.4895,Artan
HR,USPEC,36,16938.72,2782.19,9.9394,Stabil
HR,DELAY,36,2077.58,469.35,9.211,Stabil
HR,NEW,36,385.78,103.9,8.4289,Stabil
HR,RELEASE,36,204.72,183.46,8.3077,Stabil
HR,DRUG,36,568.19,187.33,8.2739,Stabil
HR,CRM,36,110.58,265.52,8.0431,Stabil
HR,FOOD,36,529.39,161.11,7.6527,Stabil
HR,BLOCKADE,36,323.39,177.53,7.296,Stabil
HR,KIDNAP,36,472.72,287.29,7.2448,Stabil
HR,SEIZE,36,365.58,136.43,7.0967,Stabil
HR,IDEOLOGY,36,1564.61,326.69,6.5058,Stabil
HR,SEIGE,36,412.83,194.48,6.4895,Stabil
HR,CRIME,36,873.94,181.95,5.7436,Stabil
HR,SURVEILLANCE,36,193.0,97.69,5.4149,Stabil
HR,BORDER,36,2747.19,835.17,5.1177,Stabil
HR,CEASEFIRE,36,289.28,275.95,5.1142,Stabil
HR,SICKENED,36,33.83,119.43,4.2168,Stabil
HR,POWER,36,140.11,153.93,3.7529,Stabil
HR,TRANSPARENCY,36,390.28,141.22,3.5594,Stabil
HR,EMERG,36,35.33,62.37,3.3497,Stabil
HR,VANDALIZE,36,89.31,70.29,3.3182,Stabil
HR,JIHAD,36,38.19,53.04,3.2739,Stabil
HR,INFRASTRUCTURE,36,58.33,42.81,2.9627,Stabil
HR,POVERTY,36,480.11,131.26,2.9161,Stabil
HR,DEATH,36,101.14,140.62,2.8893,Stabil
HR,RETALIATE,36,207.83,68.2,2.8065,Stabil
HR,REFUGEES,36,1010.64,455.39,2.5,Stabil
HR,STRIKE,36,242.94,99.85,2.4359,Stabil
HR,SANITATION,36,222.03,92.05,2.2646,Stabil
HR,RAIL,36,36.03,72.55,2.2483,Stabil
HR,TREASON,36,75.89,39.42,2.0373,Stabil
HR,ETH,36,171.56,60.48,1.9953,Stabil
HR,EXHUMATION,36,104.64,74.55,1.8217,Stabil
HR,LANDMINE,36,34.31,48.1,1.7448,Stabil
HR,GENDER,36,102.47,54.84,1.6166,Stabil
HR,SUICIDE,36,32.78,38.5,1.3357,Stabil
HR,POLITICAL,36,401.75,196.22,1.3065,Stabil
HR,INFO,36,247.69,68.2,1.0245,Stabil
HR,DISABILITY,36,580.94,128.23,0.951,Stabil
HR,RATIFY,36,246.06,117.15,0.9161,Stabil
HR,PIRACY,36,48.61,38.48,0.8974,Stabil
HR,AVIATION,36,52.5,68.03,0.6131,Stabil
HR,RAPE,36,316.94,130.68,0.6084,Stabil
HR,TAKE,36,111.97,75.74,0.5629,Stabil
HR,INEQUALITY,36,115.28,44.03,0.5501,Stabil
HR,INCOME,30,6.5,6.11,0.5412,Stabil
HR,BULLYING,36,92.0,35.7,0.5385,Stabil
HR,CLAIM,36,17.11,12.98,0.4895,Stabil
HR,CHARASMATIC,36,21.47,22.74,0.2016,Stabil
HR,POL,23,3.52,3.04,0.1837,Stabil
HR,PHONE,13,1.92,1.44,0.1263,Stabil
HR,SLUMS,36,9.58,5.96,0.0967,Stabil
HR,PROPERTY,36,18.33,11.79,0.0793,Stabil
HR,IMPEACHMENT,36,37.39,20.17,0.0723,Stabil
HR,STATE,36,112.06,147.43,0.0699,Stabil
HR,GENTRIFICATION,31,4.29,3.77,0.0201,Stabil
HR,UNSAFE,36,78.97,24.32,0.0082,Stabil
HR,LITERACY,36,92.17,31.55,-0.0256,Stabil
HR,AUSTERITY,36,19.83,8.74,-0.0303,Stabil
HR,LOCUSTS,32,3.56,3.27,-0.1087,Stabil
HR,BLACK,36,31.86,14.79,-0.1387,Stabil
HR,FIREARM,32,20.44,68.88,-0.1564,Stabil
HR,DEFECTION,36,22.44,12.28,-0.1632,Stabil
HR,RETIREMENTS,36,71.86,14.3,-0.1713,Stabil
HR,INTERNET,29,3.34,3.65,-0.265,Stabil
HR,UNGOVERNED,5,4.2,5.07,-0.3898,Stabil
HR,ACT,36,294.44,87.29,-0.6131,Stabil
HR,PIPELINE,32,9.03,14.39,-0.621,Stabil
HR,JUSTICE,36,87.81,41.21,-0.7051,Stabil
HR,PRIVATIZATION,36,109.89,29.76,-0.8135,Stabil
HR,RECRUITMENT,36,239.28,77.37,-0.9184,Stabil
HR,GRIEVANCES,36,43.69,24.37,-0.9289,Stabil
HR,MED,36,52.39,22.42,-0.9324,Stabil
HR,CLOSURE,36,87.22,59.17,-0.986,Stabil
HR,EXTREMISM,36,1047.08,384.03,-1.0571,Stabil
HR,TORTURE,36,293.86,87.8,-1.12,Stabil
HR,INSURGENCY,36,24.94,12.69,-1.1515,Stabil
HR,FREESPEECH,36,63.97,33.83,-1.1923,Stabil
HR,HARASSMENT,36,198.53,76.31,-1.2319,Stabil
HR,POPULATION,36,29.67,16.05,-1.2727,Stabil
HR,CURFEW,36,13.72,15.73,-1.2867,Stabil
HR,HUMAN,36,551.0,133.91,-1.5058,Stabil
HR,EXILE,36,114.75,37.41,-1.521,Stabil
HR,RELATIONS,36,100.75,37.48,-1.535,Stabil
HR,LEG,36,20.11,21.42,-1.6923,Stabil
HR,AID,36,150.22,132.19,-1.7413,Stabil
HR,TECH,36,90.78,44.18,-1.986,Stabil
HR,CHECKPOINT,36,61.28,40.78,-2.1212,Stabil
HR,WHISTLEBLOWER,36,30.22,23.03,-2.2075,Stabil
HR,DISPLACED,36,226.39,105.28,-2.4592,Stabil
HR,REBELS,36,199.86,69.92,-2.7098,Stabil
HR,SCANDAL,36,388.19,119.66,-3.0758,Stabil
HR,REBELLION,36,411.5,103.16,-3.1445,Stabil
HR,PERSECUTION,36,351.5,103.48,-3.2471,Stabil
HR,REL,36,65.0,54.61,-3.4196,Stabil
HR,SHORTAGE,36,368.14,117.5,-3.486,Stabil
HR,UNEMPLOYMENT,36,431.81,102.1,-3.7704,Stabil
HR,RELIGION,36,787.89,304.59,-3.993,Stabil
HR,TRIAL,36,3274.72,1033.26,-4.2168,Stabil
HR,RESIGNATION,36,546.22,268.04,-4.2214,Stabil
HR,LEGALIZE,36,88.97,38.51,-4.8333,Stabil
HR,HATE,36,62.78,34.85,-4.8741,Stabil
HR,CONFISCATION,36,227.11,100.76,-6.2541,Stabil
HR,LGBT,36,211.03,139.94,-7.6865,Stabil
HR,CYBER,36,221.61,89.38,-8.1375,Stabil
HR,DISCRIMINATION,36,959.75,212.61,-8.4814,Stabil
HR,PROPAGANDA,36,259.97,77.59,-8.6166,Stabil
HR,MEDIA,36,7607.14,1730.32,-8.7191,Stabil
HR,FUELPRICES,36,532.75,254.72,-8.7704,Stabil
HR,PEACEKEEPING,36,117.83,79.49,-8.9814,Stabil
HR,SEPARATISTS,36,199.42,175.71,-9.1503,Stabil
HR,CORRUPTION,36,1669.17,514.83,-9.7716,Stabil
HR,MOVEMENT,36,2394.47,952.92,-9.9429,Stabil
HR,WMD,36,210.5,170.19,-10.9114,Azalan
HR,BAN,36,1371.14,391.98,-11.514,Azalan
HR,MIL,36,185.64,152.59,-13.1667,Azalan
HR,SOVEREIGNTY,36,666.56,191.16,-13.2308,Azalan
HR,APPOINTMENT,36,1080.44,255.94,-18.7436,Azalan
HR,DRONES,36,416.22,419.74,-19.2191,Azalan
HR,SLFID,36,1151.47,232.03,-21.2086,Azalan
HR,DEMOCRACY,36,1872.36,482.48,-22.9522,Azalan
HR,UNREST,36,1302.06,348.46,-24.8182,Azalan
HR,NEGOTIATIONS,36,1677.22,432.87,-26.6853,Azalan
HR,PROTEST,36,1568.89,724.17,-27.3636,Azalan
HR,SELF,36,1997.69,612.17,-28.7704,Azalan
HR,MILITARY,36,2989.19,708.82,-29.4021,Azalan
HR,MARITIME,36,3583.78,996.81,-34.9184,Azalan
HR,LEGISLATION,36,4219.39,669.79,-36.5361,Azalan
HR,ECON,36,6911.08,1018.7,-40.3578,Azalan
HR,CONSTITUTIONAL,36,1666.89,633.3,-43.2727,Azalan
HR,ARMEDCONFLICT,36,7548.5,1651.18,-51.7716,Azalan
HR,MANMADE,36,8327.08,2335.46,-67.0944,Azalan
HR,SANCTIONS,36,1293.31,715.26,-70.0991,Azalan
HR,ELECTION,36,3549.58,1899.29,-72.9266,Azalan
HR,EDUCATION,36,6962.44,1522.06,-77.4196,Azalan
HR,ALLIANCE,36,2036.5,849.99,-78.1888,Azalan
HR,HEALTH,36,1321.44,823.07,-101.4895,Azalan
HR,TAX,36,37025.78,7203.79,-206.7972,Azalan
HR,LEADER,36,13323.03,2736.11,-261.1037,Azalan
KG,USPEC,36,8521.28,2467.7,59.8811,Artan
KG,UNGP,36,7829.08,2114.44,48.5862,Artan
KG,SCIENCE,36,2542.14,595.31,34.3485,Artan
KG,AVIATION,36,116.69,480.54,33.6469,Artan
KG,DRONES,36,437.81,358.27,22.9942,Artan
KG,SOVEREIGNTY,36,656.94,414.81,19.0629,Artan
KG,IDEOLOGY,36,1188.28,434.2,16.9044,Artan
KG,EPU,36,10378.19,2647.13,14.9779,Artan
KG,AGRICULTURE,36,1727.75,527.65,14.2576,Artan
KG,SLFID,36,1215.22,527.32,13.3543,Artan
KG,CEASEFIRE,36,201.78,320.85,11.951,Artan
KG,WATER,36,346.97,120.64,11.6935,Artan
KG,ENV,36,2509.39,824.71,10.7972,Artan
KG,NEGOTIATIONS,36,652.44,315.67,9.1981,Stabil
KG,WB,36,11519.11,2736.69,9.1725,Stabil
KG,FOOD,36,343.22,134.35,7.8811,Stabil
KG,RATIFY,36,171.25,113.13,6.3718,Stabil
KG,RELATIONS,36,176.64,92.33,3.535,Stabil
KG,DISCRIMINATION,36,315.42,101.55,3.2879,Stabil
KG,RECRUITMENT,36,301.44,102.4,3.1748,Stabil
KG,TOURISM,36,1193.75,399.87,2.9825,Stabil
KG,PUBLIC,36,893.64,412.17,2.7844,Stabil
KG,ETH,36,89.33,33.61,2.1608,Stabil
KG,TECH,36,134.42,49.86,2.1154,Stabil
KG,LITERACY,36,69.83,21.56,2.0186,Stabil
KG,REFUGEES,36,289.17,162.12,1.9277,Stabil
KG,PERSECUTION,36,131.44,57.29,1.8881,Stabil
KG,POVERTY,36,524.19,234.16,1.852,Stabil
KG,STRIKE,36,145.69,133.67,1.7075,Stabil
KG,SOC,36,6023.86,1614.45,1.3508,Stabil
KG,MIL,36,123.33,100.41,1.3357,Stabil
KG,GENDER,36,49.78,29.1,1.2284,Stabil
KG,IMPEACHMENT,36,19.75,28.18,1.2203,Stabil
KG,CHARASMATIC,33,18.3,29.59,1.0474,Stabil
KG,JUSTICE,36,24.25,19.17,0.8893,Stabil
KG,WMD,36,164.83,137.48,0.8741,Stabil
KG,SEPARATISTS,36,85.22,52.1,0.7343,Stabil
KG,PROPERTY,36,72.03,60.66,0.6865,Stabil
KG,LANDMINE,36,8.06,6.2,0.4569,Stabil
KG,ACT,36,171.83,119.6,0.3543,Stabil
KG,CLOSURE,36,62.42,30.03,0.3112,Stabil
KG,HATE,33,5.79,4.59,0.1532,Stabil
KG,DEFECTION,36,12.42,5.65,0.1457,Stabil
KG,TRAFFIC,36,362.5,120.32,0.0653,Stabil
KG,IMMIGRATION,36,203.69,87.35,0.0548,Stabil
KG,PHONE,10,1.6,0.84,0.05,Stabil
KG,LOCUSTS,25,4.28,6.1,0.0164,Stabil
KG,EXILE,36,94.03,45.49,0.0152,Stabil
KG,BLACK,36,14.42,11.99,-0.0058,Stabil
KG,RETIREMENTS,36,15.97,9.19,-0.0548,Stabil
KG,POL,16,2.94,2.17,-0.0655,Stabil
KG,GENTRIFICATION,6,1.33,0.52,-0.0787,Stabil
KG,SLUMS,36,12.39,10.9,-0.1049,Stabil
KG,FIREARM,29,2.59,1.5,-0.1127,Stabil
KG,LEG,34,12.26,13.23,-0.1864,Stabil
KG,AUSTERITY,35,20.17,15.27,-0.2101,Stabil
KG,PRIVATIZATION,36,48.06,26.99,-0.2774,Stabil
KG,REL,36,16.0,10.16,-0.2867,Stabil
KG,LEGALIZE,36,88.19,32.06,-0.3205,Stabil
KG,INCOME,23,5.3,8.84,-0.364,Stabil
KG,INFRASTRUCTURE,36,30.33,24.82,-0.373,Stabil
KG,ASSASSINATION,36,12.69,10.08,-0.3834,Stabil
KG,EXHUMATION,36,17.33,26.72,-0.4009,Stabil
KG,UNSAFE,36,33.78,17.63,-0.5082,Stabil
KG,SUICIDE,36,29.86,25.03,-0.5396,Stabil
KG,UNGOVERNED,8,3.5,4.07,-0.5729,Stabil
KG,NEW,36,439.86,205.31,-0.6096,Stabil
KG,WHISTLEBLOWER,36,9.5,6.67,-0.6434,Stabil
KG,BULLYING,36,49.78,28.68,-0.8578,Stabil
KG,JIHAD,36,41.06,33.55,-0.8834,Stabil
KG,RETALIATE,36,102.53,48.14,-0.9499,Stabil
KG,KIDNAP,36,169.61,75.51,-0.9767,Stabil
KG,RAIL,36,17.75,18.19,-0.9802,Stabil
KG,SICKENED,29,9.76,14.03,-1.0441,Stabil
KG,DEATH,36,43.94,31.48,-1.1958,Stabil
KG,FREESPEECH,36,55.81,29.0,-1.2786,Stabil
KG,SMUGGLING,36,117.86,44.24,-1.3718,Stabil
KG,CLAIM,36,28.94,64.8,-1.3986,Stabil
KG,PIRACY,36,32.28,22.18,-1.4242,Stabil
KG,POPULATION,36,25.92,21.61,-1.479,Stabil
KG,SURVEILLANCE,36,74.17,39.98,-1.4942,Stabil
KG,LGBT,36,49.53,19.7,-1.6469,Stabil
KG,CHECKPOINT,36,83.39,41.2,-1.7552,Stabil
KG,VETO,36,60.61,37.81,-1.9417,Stabil
KG,INTERNET,36,12.61,36.67,-2.0373,Stabil
KG,PIPELINE,30,11.27,20.57,-2.0543,Stabil
KG,DISABILITY,36,196.06,47.5,-2.1259,Stabil
KG,EMERG,36,29.81,60.55,-2.1434,Stabil
KG,SHORTAGE,36,293.25,133.23,-2.2203,Stabil
KG,RELIGION,36,472.06,145.19,-2.3287,Stabil
KG,CYBER,36,109.92,37.22,-2.4441,Stabil
KG,SELF,36,857.64,316.07,-2.4487,Stabil
KG,HARASSMENT,36,71.11,32.83,-2.4709,Stabil
KG,SCANDAL,36,112.06,44.52,-2.4848,Stabil
KG,REBELS,36,94.47,102.17,-2.528,Stabil
KG,INSURGENCY,36,27.78,30.63,-2.6224,Stabil
KG,INEQUALITY,36,36.69,42.12,-2.81,Stabil
KG,RAPE,36,112.86,43.24,-3.0431,Stabil
KG,CRM,36,32.42,28.49,-3.3998,Stabil
KG,MED,36,47.39,52.22,-3.4382,Stabil
KG,DRUG,36,294.61,128.86,-3.5524,Stabil
KG,TRANSPARENCY,36,262.33,91.02,-3.7762,Stabil
KG,TAKE,36,75.22,51.48,-3.9953,Stabil
KG,INFO,36,146.19,59.43,-4.1107,Stabil
KG,VANDALIZE,36,35.42,31.15,-4.1737,Stabil
KG,SANITATION,36,120.75,49.17,-4.5699,Stabil
KG,CONFISCATION,36,107.69,42.37,-4.5932,Stabil
KG,TREASON,36,51.17,77.57,-4.6503,Stabil
KG,BLOCKADE,36,121.64,72.39,-4.7471,Stabil
KG,DISPLACED,36,84.31,60.32,-4.8263,Stabil
KG,ROAD,36,37.97,46.55,-5.542,Stabil
KG,SEIGE,36,211.92,97.39,-6.0128,Stabil
KG,ORGANIZED,36,182.83,120.97,-6.2005,Stabil
KG,URBAN,36,552.36,162.45,-6.3042,Stabil
KG,AID,36,148.42,101.32,-6.3555,Stabil
KG,TORTURE,36,138.78,82.48,-6.5385,Stabil
KG,RURAL,36,572.89,131.01,-6.5455,Stabil
KG,HUMAN,36,272.17,116.24,-7.2424,Stabil
KG,RETIREMENT,36,290.25,86.39,-7.3508,Stabil
KG,CURFEW,34,24.94,91.58,-7.6387,Stabil
KG,DISASTER,36,177.25,134.52,-8.176,Stabil
KG,PROPAGANDA,36,220.03,63.24,-8.4044,Stabil
KG,DEMOCRACY,36,658.31,306.94,-9.1084,Stabil
KG,POWER,36,55.81,74.3,-9.1177,Stabil
KG,TRIAL,36,1044.39,260.74,-9.2354,Stabil
KG,GOV,36,593.19,190.32,-9.7587,Stabil
KG,MOVEMENT,36,839.0,212.47,-10.7646,Azalan
KG,GRIEVANCES,36,89.22,168.6,-11.4545,Azalan
KG,UNEMPLOYMENT,36,171.64,106.61,-11.5909,Azalan
KG,BAN,36,638.11,202.9,-13.0047,Azalan
KG,MEDIA,36,4549.78,1272.23,-14.0163,Azalan
KG,ALLIANCE,36,642.5,516.76,-14.5828,Azalan
KG,EXTREMISM,36,434.36,302.19,-14.6492,Azalan
KG,ELECTION,36,751.03,212.33,-15.0268,Azalan
KG,APPOINTMENT,36,497.36,174.21,-15.9895,Azalan
KG,ECON,36,3734.86,885.41,-16.0478,Azalan
KG,RELEASE,36,130.53,150.94,-17.2739,Azalan
KG,LEGISLATION,36,2195.06,540.78,-17.5501,Azalan
KG,REBELLION,36,241.28,223.52,-17.5828,Azalan
KG,AFFECT,36,1548.11,596.84,-18.7133,Azalan
KG,SEIZE,36,288.44,194.9,-19.0093,Azalan
KG,CORRUPTION,36,588.83,174.66,-19.8834,Azalan
KG,MARITIME,36,1359.14,613.42,-21.176,Azalan
KG,CRIME,36,352.67,231.31,-21.4615,Azalan
KG,GENERAL,36,8073.47,2002.98,-21.5396,Azalan
KG,STATE,36,94.44,279.12,-22.9674,Azalan
KG,RESIGNATION,36,223.19,339.6,-23.6585,Azalan
KG,EVACUATION,36,273.31,227.51,-24.5979,Azalan
KG,WOUND,36,794.36,671.12,-25.2366,Azalan
KG,SANCTIONS,36,956.86,524.84,-25.3368,Azalan
KG,CONSTITUTIONAL,36,629.75,248.91,-25.9219,Azalan
KG,DELAY,36,937.08,307.8,-27.6702,Azalan
KG,VIOLENT,36,129.42,323.16,-27.7564,Azalan
KG,UNREST,36,857.86,395.22,-29.2226,Azalan
KG,FUELPRICES,36,168.97,386.28,-30.6189,Azalan
KG,MEDICAL,36,3437.5,878.34,-32.5571,Azalan
KG,MILITARY,36,1432.19,830.26,-35.4534,Azalan
KG,GEN,36,614.03,315.29,-37.6678,Azalan
KG,PEACEKEEPING,36,200.61,571.48,-39.2844,Azalan
KG,POLITICAL,36,221.56,507.3,-41.4149,Azalan
KG,ARREST,36,1187.39,558.75,-45.2774,Azalan
KG,HEALTH,36,678.78,606.75,-45.3124,Azalan
KG,KILL,36,2285.25,1034.91,-48.8939,Azalan
KG,NATURAL,36,1467.33,499.94,-51.4825,Azalan
KG,BORDER,36,1443.67,935.18,-52.951,Azalan
KG,TERROR,36,1125.67,817.89,-54.0186,Azalan
KG,ARMEDCONFLICT,36,3267.58,1459.96,-55.8683,Azalan
KG,PROTEST,36,904.22,818.91,-65.6177,Azalan
KG,CRISISLEX,36,8846.08,2308.86,-69.6702,Azalan
KG,EDUCATION,36,4311.39,1146.61,-79.634,Azalan
KG,SECURITY,36,1518.81,998.21,-89.796,Azalan
KG,LEADER,36,6167.31,2441.51,-110.134,Azalan
KG,MANMADE,36,3873.97,1503.66,-149.7284,Azalan
KG,TAX,36,14390.97,3255.96,-218.3438,Azalan
LO,GEN,36,474.89,171.21,21.2261,Artan
LO,IMMIGRATION,36,297.72,221.48,12.4312,Artan
