country,theme_code,months_count,avg_docs,std_docs,trend_slope,trend_category
LO,ELECTION,36,2361.17,2055.81,12.1096,Artan
LO,NEGOTIATIONS,36,1240.42,637.7,9.134,Stabil
LO,SMUGGLING,36,108.28,102.19,7.7786,Stabil
LO,ECON,36,3009.22,783.41,6.7716,Stabil
LO,DRUG,36,152.0,53.42,5.0909,Stabil
LO,TOURISM,36,509.22,149.45,4.8788,Stabil
LO,NATURAL,36,997.67,339.3,4.352,Stabil
LO,TRAFFIC,36,399.42,165.8,4.1667,Stabil
LO,CRM,36,46.03,112.83,3.4534,Stabil
LO,LGBT,36,183.97,117.93,3.4487,Stabil
LO,FUELPRICES,36,285.92,177.63,2.3438,Stabil
LO,RESIGNATION,36,441.17,288.4,1.8368,Stabil
LO,PRIVATIZATION,36,46.31,24.54,1.6585,Stabil
LO,HATE,36,24.36,34.45,1.2972,Stabil
LO,UNEMPLOYMENT,36,142.5,46.75,1.2867,Stabil
LO,FREESPEECH,36,64.64,42.2,1.1807,Stabil
LO,UNSAFE,36,32.19,16.18,1.1247,Stabil
LO,NEW,36,126.33,42.88,0.7855,Stabil
LO,AUSTERITY,36,24.33,16.66,0.7762,Stabil
LO,DEFECTION,36,17.83,14.09,0.7692,Stabil
LO,INEQUALITY,36,41.08,20.49,0.7028,Stabil
LO,DRONES,36,325.42,235.38,0.5629,Stabil
LO,TAKE,36,154.06,106.21,0.4848,Stabil
LO,LEGALIZE,36,28.75,12.21,0.3811,Stabil
LO,IMPEACHMENT,36,48.25,29.59,0.3555,Stabil
LO,INCOME,30,4.2,7.08,0.3432,Stabil
LO,STRIKE,36,155.19,77.53,0.3345,Stabil
LO,TREASON,36,85.78,37.81,0.3333,Stabil
LO,VANDALIZE,36,38.11,20.08,0.2261,Stabil
LO,WATER,36,215.58,188.22,0.127,Stabil
LO,CHARASMATIC,36,14.47,21.9,0.0921,Stabil
LO,UNGOVERNED,7,1.71,1.25,0.0759,Stabil
LO,SLUMS,35,7.0,4.74,0.0606,Stabil
LO,PHONE,8,1.38,0.74,-0.0132,Stabil
LO,WHISTLEBLOWER,36,14.22,16.33,-0.0233,Stabil
LO,SICKENED,36,11.14,37.73,-0.0408,Stabil
LO,GENTRIFICATION,22,1.77,1.15,-0.0451,Stabil
LO,RETIREMENTS,36,44.03,23.37,-0.1364,Stabil
LO,CLAIM,35,9.09,13.74,-0.1521,Stabil
LO,POL,6,2.67,3.14,-0.2158,Stabil
LO,POPULATION,36,6.56,4.51,-0.2261,Stabil
LO,PROPERTY,36,14.31,7.25,-0.2296,Stabil
LO,CRIME,36,266.0,67.47,-0.2308,Stabil
LO,AVIATION,36,26.58,29.71,-0.2576,Stabil
LO,JIHAD,36,17.28,15.56,-0.2914,Stabil
LO,LOCUSTS,17,4.12,5.79,-0.3621,Stabil
LO,LITERACY,36,37.56,22.8,-0.3939,Stabil
LO,ROAD,36,54.22,21.95,-0.4336,Stabil
LO,BLACK,36,14.08,6.09,-0.4977,Stabil
LO,PIRACY,36,55.06,22.29,-0.5035,Stabil
LO,GRIEVANCES,36,58.22,45.96,-0.5921,Stabil
LO,ETH,36,55.5,25.01,-0.6713,Stabil
LO,TECH,36,39.08,18.43,-0.7261,Stabil
LO,INFO,36,159.19,61.01,-0.7284,Stabil
LO,POVERTY,36,203.61,70.84,-0.8298,Stabil
LO,SUICIDE,36,17.5,12.31,-0.8345,Stabil
LO,CHECKPOINT,36,82.06,141.2,-1.0303,Stabil
LO,LANDMINE,36,16.56,33.89,-1.042,Stabil
LO,FIREARM,29,9.66,36.89,-1.1897,Stabil
LO,PIPELINE,22,8.86,16.55,-1.191,Stabil
LO,JUSTICE,36,39.83,23.62,-1.338,Stabil
LO,INTERNET,28,9.64,27.24,-1.3459,Stabil
LO,MED,36,34.67,118.08,-1.3893,Stabil
LO,VIOLENT,36,59.03,28.97,-1.4371,Stabil
LO,TRANSPARENCY,36,179.44,96.73,-1.4476,Stabil
LO,RECRUITMENT,36,176.28,64.04,-1.4476,Stabil
LO,HARASSMENT,36,63.92,36.82,-1.5886,Stabil
LO,LEG,36,11.94,19.64,-1.6946,Stabil
LO,RAIL,36,22.36,31.44,-1.8403,Stabil
LO,SANITATION,36,83.33,46.51,-2.0326,Stabil
LO,BULLYING,36,90.33,115.26,-2.0559,Stabil
LO,IDEOLOGY,36,875.97,321.15,-2.2179,Stabil
LO,RELATIONS,36,73.25,50.52,-2.3182,Stabil
LO,ENV,36,1577.31,733.78,-2.4044,Stabil
LO,RETALIATE,36,160.81,134.0,-2.4161,Stabil
LO,POWER,36,60.11,67.42,-2.7179,Stabil
LO,RELEASE,36,119.19,82.31,-2.7308,Stabil
LO,TORTURE,36,107.78,73.66,-2.7762,Stabil
LO,ASSASSINATION,36,122.83,304.41,-2.8345,Stabil
LO,GENDER,36,39.14,36.57,-2.852,Stabil
LO,ORGANIZED,36,212.92,208.9,-2.8869,Stabil
LO,EMERG,36,27.75,30.24,-2.9196,Stabil
LO,RELIGION,36,334.58,125.68,-3.1737,Stabil
LO,SCANDAL,36,241.56,148.81,-3.1981,Stabil
LO,INSURGENCY,36,36.33,47.45,-3.2634,Stabil
LO,SURVEILLANCE,36,123.78,56.44,-3.4942,Stabil
LO,KIDNAP,36,236.56,129.13,-3.5804,Stabil
LO,REL,36,75.33,43.19,-3.662,Stabil
LO,SCIENCE,36,883.5,290.29,-4.0396,Stabil
LO,INFRASTRUCTURE,36,24.92,52.03,-4.2716,Stabil
LO,EXILE,36,173.31,178.07,-4.3998,Stabil
LO,REBELS,36,119.44,76.57,-4.5408,Stabil
LO,CONFISCATION,36,103.61,61.29,-4.6154,Stabil
LO,RETIREMENT,36,284.06,90.51,-4.6573,Stabil
LO,BLOCKADE,36,236.42,392.05,-5.148,Stabil
LO,SHORTAGE,36,183.67,108.9,-5.3054,Stabil
LO,CLOSURE,36,67.94,73.63,-5.4639,Stabil
LO,RURAL,36,271.86,107.82,-5.7984,Stabil
LO,PEACEKEEPING,36,60.06,88.0,-5.8741,Stabil
LO,DEATH,36,83.83,41.78,-6.0816,Stabil
LO,REBELLION,36,415.06,249.95,-6.373,Stabil
LO,RAPE,36,134.97,71.35,-6.5373,Stabil
LO,CURFEW,36,33.78,53.53,-6.5967,Stabil
LO,MOVEMENT,36,1211.42,483.52,-7.4044,Stabil
LO,CORRUPTION,36,744.78,522.49,-7.5711,Stabil
LO,CYBER,36,155.17,120.39,-7.979,Stabil
LO,DISASTER,36,234.44,192.57,-8.0606,Stabil
LO,EXHUMATION,36,64.33,150.49,-8.7855,Stabil
LO,DISCRIMINATION,36,488.22,232.83,-9.3753,Stabil
LO,ACT,36,191.97,138.85,-9.3858,Stabil
LO,PERSECUTION,36,170.11,88.36,-9.4918,Stabil
LO,CEASEFIRE,36,291.28,333.12,-10.2145,Azalan
LO,STATE,36,88.14,128.72,-10.3368,Azalan
LO,GOV,36,413.0,238.58,-10.3497,Azalan
LO,RATIFY,36,173.03,110.95,-10.5256,Azalan
LO,APPOINTMENT,36,617.25,275.34,-10.803,Azalan
LO,SEIGE,36,337.22,473.27,-11.8928,Azalan
LO,URBAN,36,528.44,204.43,-12.8951,Azalan
LO,SEIZE,36,209.06,156.2,-13.8159,Azalan
LO,POLITICAL,36,238.11,142.95,-14.4033,Azalan
LO,VETO,36,226.39,195.55,-15.0256,Azalan
LO,FOOD,36,255.0,217.51,-15.5035,Azalan
LO,AGRICULTURE,36,840.14,410.8,-15.6678,Azalan
LO,PROPAGANDA,36,337.14,181.26,-16.0338,Azalan
LO,MIL,36,211.75,189.05,-16.3578,Azalan
LO,DISABILITY,36,284.42,167.46,-16.803,Azalan
LO,HUMAN,36,348.69,219.32,-19.472,Azalan
LO,SLFID,36,1234.61,699.01,-20.1935,Azalan
LO,AID,36,297.78,421.8,-21.7809,Azalan
LO,EXTREMISM,36,1141.78,744.16,-22.9138,Azalan
LO,CONSTITUTIONAL,36,786.33,288.45,-23.31,Azalan
LO,DISPLACED,36,198.56,314.79,-23.4336,Azalan
LO,DELAY,36,1060.08,449.99,-24.9009,Azalan
LO,SEPARATISTS,36,179.69,302.56,-26.9312,Azalan
LO,TERROR,36,1054.39,720.34,-27.7576,Azalan
LO,TRIAL,36,1354.36,827.29,-29.5023,Azalan
LO,WMD,36,286.56,328.79,-31.0326,Azalan
LO,HEALTH,36,463.44,273.76,-31.1655,Azalan
LO,PROTEST,36,1205.25,723.49,-31.4464,Azalan
LO,LEGISLATION,36,1601.17,634.85,-33.1375,Azalan
LO,MARITIME,36,1037.25,444.64,-34.5093,Azalan
LO,BAN,36,734.28,490.49,-35.7413,Azalan
LO,SECURITY,36,1913.28,1344.29,-36.711,Azalan
LO,ARREST,36,1335.94,1275.16,-38.9697,Azalan
LO,SOVEREIGNTY,36,505.39,366.51,-39.0186,Azalan
LO,DEMOCRACY,36,1408.67,993.74,-39.5058,Azalan
LO,UNREST,36,1104.58,627.21,-41.1131,Azalan
LO,WOUND,36,1060.86,1211.1,-46.1597,Azalan
LO,EVACUATION,36,487.36,627.25,-47.3998,Azalan
LO,ALLIANCE,36,1682.44,1087.87,-50.1329,Azalan
LO,PUBLIC,36,978.08,658.79,-54.528,Azalan
LO,SANCTIONS,36,978.0,899.28,-56.0629,Azalan
LO,BORDER,36,1757.31,1280.95,-67.4837,Azalan
LO,MEDICAL,36,2590.64,2276.07,-69.6538,Azalan
LO,SELF,36,1081.33,958.77,-69.7203,Azalan
LO,EDUCATION,36,3139.36,906.52,-78.5793,Azalan
LO,UNGP,36,7220.72,2541.53,-81.4895,Azalan
LO,REFUGEES,36,958.08,1355.48,-86.6562,Azalan
LO,AFFECT,36,2834.03,1550.77,-89.4697,Azalan
LO,KILL,36,2823.83,1221.4,-99.303,Azalan
LO,MEDIA,36,4317.97,2183.62,-113.4767,Azalan
LO,SOC,36,5202.47,2764.9,-114.9336,Azalan
LO,MILITARY,36,2469.44,1246.21,-116.5035,Azalan
LO,USPEC,36,8010.31,3327.52,-120.5676,Azalan
LO,GENERAL,36,10101.58,3841.05,-121.2133,Azalan
LO,WB,36,10720.53,3649.48,-134.0268,Azalan
LO,EPU,36,9936.14,4005.3,-154.1946,Azalan
LO,MANMADE,36,4236.25,1834.62,-166.9406,Azalan
LO,CRISISLEX,36,8899.08,3752.49,-182.0991,Azalan
LO,ARMEDCONFLICT,36,4815.08,2429.27,-190.1317,Azalan
LO,TAX,36,14396.28,4570.59,-196.683,Azalan
LO,LEADER,36,7128.22,3689.87,-202.4382,Azalan
SA,USPEC,36,39827.89,14521.6,827.8671,Artan
SA,EPU,36,51871.06,18032.85,736.4289,Artan
SA,UNGP,36,37568.19,12970.82,723.0338,Artan
SA,WB,36,56821.75,19064.65,613.852,Artan
SA,ENV,36,17634.39,7033.17,475.3706,Artan
SA,LEADER,36,29630.56,11702.78,405.1562,Artan
SA,ECON,36,23262.69,7719.12,390.0361,Artan
SA,SOC,36,25901.94,9753.32,365.9207,Artan
SA,CRISISLEX,36,42107.64,15564.43,352.2599,Artan
SA,TAX,36,68774.64,22480.46,330.5117,Artan
SA,GENERAL,36,33282.08,11673.33,310.2622,Artan
SA,MEDIA,36,18908.25,6869.24,264.2319,Artan
SA,ARMEDCONFLICT,36,23173.28,11955.38,234.9883,Artan
SA,LEGISLATION,36,7237.47,2631.3,208.148,Artan
SA,TERROR,36,11137.17,7743.96,203.4312,Artan
SA,KILL,36,15624.69,8254.7,195.0711,Artan
SA,EXTREMISM,36,3514.36,2501.31,189.8333,Artan
SA,KIDNAP,36,3910.44,5361.14,188.324,Artan
SA,SECURITY,36,5062.69,2677.01,187.9639,Artan
SA,MEDICAL,36,12486.89,5631.88,187.5338,Artan
SA,SCIENCE,36,6404.31,1978.38,187.1014,Artan
SA,ELECTION,36,5705.61,2160.5,179.9021,Artan
SA,REFUGEES,36,3334.17,2994.15,167.6737,Artan
SA,AFFECT,36,11246.72,6145.58,159.0117,Artan
SA,IDEOLOGY,36,4113.06,1766.53,146.1212,Artan
SA,EDUCATION,36,12251.0,4021.65,143.5431,Artan
SA,UNREST,36,6321.47,3144.48,141.9219,Artan
SA,ARREST,36,6068.97,3064.85,133.9615,Artan
SA,SEIGE,36,2267.36,2842.76,122.81,Artan
SA,MOVEMENT,36,6526.5,2673.97,119.2494,Artan
SA,RELEASE,36,2584.86,3499.01,117.803,Artan
SA,PROTEST,36,5673.75,2644.75,116.0664,Artan
SA,BLOCKADE,36,1720.69,2347.16,109.4767,Artan
SA,JIHAD,36,1169.97,1529.55,108.155,Artan
SA,AGRICULTURE,36,3581.64,1188.53,107.535,Artan
SA,SLFID,36,5094.97,2172.66,107.4674,Artan
SA,NEGOTIATIONS,36,7096.86,3818.04,105.9988,Artan
SA,MILITARY,36,9879.5,6646.05,104.1352,Artan
SA,DELAY,36,5106.92,2075.54,94.4674,Artan
SA,WOUND,36,4888.25,4233.45,91.0781,Artan
SA,SELF,36,7859.0,4450.89,88.9907,Artan
SA,BORDER,36,5024.03,3929.41,86.3928,Artan
SA,WATER,36,1395.89,948.84,81.6294,Artan
SA,DISCRIMINATION,36,1900.67,978.41,80.7483,Artan
SA,RELIGION,36,4101.33,1746.29,73.8928,Artan
SA,TOURISM,36,3623.47,1333.96,68.2949,Artan
SA,IMMIGRATION,36,1045.36,566.59,61.9382,Artan
SA,REL,36,464.03,541.64,61.0058,Artan
SA,CONSTITUTIONAL,36,1902.69,800.99,60.7517,Artan
SA,SOVEREIGNTY,36,2219.14,1067.72,52.9592,Artan
SA,DEMOCRACY,36,3926.5,2342.9,47.7739,Artan
SA,URBAN,36,1971.42,940.55,47.6305,Artan
SA,APPOINTMENT,36,2168.22,716.97,44.3939,Artan
SA,WMD,36,1351.08,813.98,42.7797,Artan
SA,PEACEKEEPING,36,314.89,291.62,40.7902,Artan
SA,GOV,36,1397.33,825.13,38.6317,Artan
SA,RESIGNATION,36,1081.11,708.01,35.1375,Artan
SA,POLITICAL,36,897.61,521.13,34.5711,Artan
SA,RETALIATE,36,1356.47,1280.77,34.176,Artan
SA,NATURAL,36,5231.19,1987.05,31.2156,Artan
SA,AID,36,2348.28,2382.16,30.8881,Artan
SA,VETO,36,696.81,576.54,30.7494,Artan
SA,TRANSPARENCY,36,1665.5,629.88,30.4336,Artan
SA,STRIKE,36,911.11,411.02,29.8392,Artan
SA,UNEMPLOYMENT,36,937.61,393.42,28.7902,Artan
SA,PERSECUTION,36,477.39,367.61,28.1748,Artan
SA,RURAL,36,839.72,350.05,26.979,Artan
SA,FUELPRICES,36,1887.78,1731.08,22.3893,Artan
SA,TRIAL,36,4897.58,1616.49,21.2529,Artan
SA,DISPLACED,36,1917.58,1805.04,20.6538,Artan
SA,NEW,36,561.81,211.62,20.2179,Artan
SA,ETH,36,330.06,185.06,19.8438,Artan
SA,INFO,36,860.44,319.53,16.3776,Artan
SA,VIOLENT,36,360.97,304.22,16.0944,Artan
SA,STATE,36,231.31,224.79,15.0688,Artan
SA,IMPEACHMENT,36,171.83,213.65,14.8625,Artan
SA,GRIEVANCES,36,332.86,178.69,14.176,Artan
SA,TORTURE,36,661.78,293.84,14.1049,Artan
SA,ACT,36,1810.44,1066.26,13.3054,Artan
SA,GEN,36,2080.72,1432.1,12.8741,Artan
SA,HUMAN,36,1303.33,642.0,12.7599,Artan
SA,TRAFFIC,36,1477.17,616.26,12.2214,Artan
SA,DISABILITY,36,820.25,331.3,11.9825,Artan
SA,PROPAGANDA,36,569.89,245.48,10.9697,Artan
SA,SUICIDE,36,393.28,270.46,10.4452,Artan
SA,INSURGENCY,36,590.06,570.12,9.8182,Stabil
SA,POWER,36,271.42,289.12,9.0828,Stabil
SA,CHECKPOINT,36,243.97,217.15,8.9662,Stabil
SA,FREESPEECH,36,375.5,240.84,8.7716,Stabil
SA,AUSTERITY,36,163.78,102.42,7.3753,Stabil
SA,DEATH,36,751.25,546.95,7.2436,Stabil
SA,VANDALIZE,36,185.33,134.66,7.1492,Stabil
SA,CHARASMATIC,36,81.72,142.59,7.014,Stabil
SA,JUSTICE,36,236.94,108.98,6.3963,Stabil
SA,RATIFY,36,534.67,232.01,6.2727,Stabil
SA,UNSAFE,36,85.83,35.18,5.9138,Stabil
SA,TREASON,36,353.36,137.45,5.3648,Stabil
SA,POPULATION,36,111.17,55.13,4.5245,Stabil
SA,TECH,36,473.47,108.42,3.7704,Stabil
SA,MED,36,137.72,103.77,3.7669,Stabil
SA,RECRUITMENT,36,870.0,279.51,3.6294,Stabil
SA,TAKE,36,741.28,521.44,3.4592,Stabil
SA,SANITATION,36,382.58,247.85,3.4068,Stabil
SA,PROPERTY,36,147.92,52.28,3.148,Stabil
SA,PRIVATIZATION,36,215.22,93.62,2.9907,Stabil
SA,LITERACY,36,133.44,43.21,2.4942,Stabil
SA,CURFEW,36,90.67,111.95,2.3147,Stabil
SA,LEG,36,30.86,21.64,2.0548,Stabil
SA,BULLYING,36,198.42,106.48,1.2622,Stabil
SA,ROAD,36,149.19,86.71,1.2599,Stabil
SA,INEQUALITY,36,194.78,112.04,1.2051,Stabil
SA,CYBER,36,871.44,262.81,1.0373,Stabil
SA,LGBT,36,408.03,230.74,0.9848,Stabil
SA,CRM,36,99.67,83.61,0.5664,Stabil
SA,SLUMS,36,49.83,30.59,0.4942,Stabil
SA,HATE,36,106.75,67.69,0.486,Stabil
SA,INFRASTRUCTURE,36,68.47,51.36,0.3695,Stabil
SA,DEFECTION,36,66.53,40.27,0.2576,Stabil
SA,GENTRIFICATION,34,5.47,5.87,0.2413,Stabil
SA,POL,34,4.71,3.35,0.0291,Stabil
SA,UNGOVERNED,35,7.06,7.04,0.0104,Stabil
SA,RETIREMENTS,36,116.5,45.69,-0.2541,Stabil
SA,GENDER,36,236.72,166.69,-0.3287,Stabil
SA,LOCUSTS,36,10.92,7.27,-0.4674,Stabil
SA,RELATIONS,36,1082.92,538.69,-0.5932,Stabil
SA,ASSASSINATION,36,480.5,407.18,-0.7925,Stabil
SA,EXHUMATION,36,112.39,95.73,-0.8741,Stabil
SA,MIL,36,977.33,429.86,-1.0559,Stabil
SA,SICKENED,36,33.92,29.32,-1.2599,Stabil
SA,PIPELINE,36,15.31,15.88,-1.2832,Stabil
SA,RETIREMENT,36,929.08,432.59,-1.4837,Stabil
SA,LEGALIZE,36,131.56,62.34,-2.1235,Stabil
SA,FIREARM,36,35.86,49.63,-2.2786,Stabil
SA,WHISTLEBLOWER,36,153.97,112.87,-2.4138,Stabil
SA,INTERNET,36,42.64,63.57,-2.5303,Stabil
SA,INCOME,36,21.97,46.3,-2.6469,Stabil
SA,PUBLIC,36,2297.72,1169.96,-2.7086,Stabil
SA,DISASTER,36,972.86,570.68,-2.9755,Stabil
SA,PHONE,20,12.6,47.19,-3.2597,Stabil
SA,ORGANIZED,36,472.97,246.4,-3.6282,Stabil
SA,BLACK,36,201.14,97.05,-4.5047,Stabil
SA,SEPARATISTS,36,284.67,224.06,-4.5431,Stabil
SA,EMERG,36,210.67,225.22,-4.6224,Stabil
SA,RAPE,36,693.58,388.87,-6.1037,Stabil
SA,PIRACY,36,316.36,284.19,-6.3065,Stabil
SA,POVERTY,36,1339.0,530.2,-6.4965,Stabil
SA,AVIATION,36,190.78,312.3,-7.0723,Stabil
SA,CLOSURE,36,477.0,320.9,-7.4056,Stabil
SA,EXILE,36,730.5,442.55,-8.2191,Stabil
SA,HARASSMENT,36,463.47,208.57,-9.9126,Stabil
SA,LANDMINE,36,169.17,114.32,-11.4382,Azalan
SA,BAN,36,3229.53,1415.39,-12.9476,Azalan
SA,SMUGGLING,36,789.14,406.76,-14.9172,Azalan
SA,DRUG,36,954.08,629.05,-14.9219,Azalan
SA,SCANDAL,36,681.72,460.93,-16.1235,Azalan
SA,CONFISCATION,36,459.06,161.81,-16.5315,Azalan
SA,CORRUPTION,36,2657.33,762.06,-17.5175,Azalan
SA,SURVEILLANCE,36,794.33,361.24,-17.669,Azalan
SA,RAIL,36,217.06,436.32,-18.3217,Azalan
SA,EVACUATION,36,2296.36,3450.15,-18.7494,Azalan
SA,SHORTAGE,36,1679.03,937.22,-32.4814,Azalan
SA,CLAIM,36,279.31,344.45,-33.2972,Azalan
SA,CRIME,36,1458.44,1383.23,-33.8135,Azalan
SA,SEIZE,36,1878.06,1142.98,-34.5851,Azalan
SA,CEASEFIRE,36,5412.42,4896.29,-45.9895,Azalan
SA,FOOD,36,2581.36,1122.42,-56.2762,Azalan
SA,REBELLION,36,2830.28,2498.18,-66.6131,Azalan
SA,MANMADE,36,18712.0,8051.56,-80.0233,Azalan
SA,ALLIANCE,36,6483.19,2690.65,-99.6911,Azalan
SA,MARITIME,36,6398.28,2876.82,-115.373,Azalan
SA,SANCTIONS,36,4515.89,2744.43,-117.8555,Azalan
SA,DRONES,36,2926.94,2033.38,-127.8485,Azalan
SA,HEALTH,36,3552.78,1959.93,-144.9907,Azalan
SA,REBELS,36,2496.83,2313.05,-156.0746,Azalan